SampleID;x1;x2;y;RandomEffect
S0564;1.100418605;2;0.684601477;HU_14
S0565;1.220183673;2;0.620087583;HU_14
S0566;1.316938356;2;1.158527664;HU_19
S0567;0.975882353;2;0.271865638;HU_19
S0568;0.921294964;2;0.776586947;HU_20
S0569;1.012898551;2;0.992812238;HU_20
S0570;0.958285714;2;0.755479851;HU_20
S0571;0.83;2;0.586031634;HU_20
S0572;0.991111111;2;0.434514707;HU_20
S0573;0.889166667;2;0.805309044;HU_20
S0574;0.889166667;2;0.59458524;HU_20
S0575;1.066111111;2;0.504355838;HU_20
S0576;0.690625;2;0.402171787;HU_20
S0577;0.757027397;2;0.422536282;HU_20
S0578;1.140547945;2;1.260186307;HU_20
S0579;0.574027778;2;0.480696567;HU_20
S0580;0.846875;2;0.490033467;HU_20
S0581;1.097428571;2;0.98592885;HU_20
S0582;1.140547945;2;1.173428591;HU_20
S0583;0.952958333;2;0.686538648;HU_20
S0584;0.747142857;2;1.711942503;HU_20
S0585;0.952958333;2;1.237995316;HU_20
S0586;1.25;2;0.450874826;HU_20
S0587;0.747142857;2;1.211205061;HU_20
S0588;0.846875;2;0.396958666;HU_20
S0589;0.704;1;0.948472113;LT_4
S0590;1.779;2;0.724324265;LT_4
S0591;1.3;3;0.617629813;LT_4
S0592;1.03;3;0.701271084;LT_4
S0593;0.837;1;0.95759753;LT_4
S0594;0.908;1;0.806334728;LT_4
S0595;0.673;1;1.016706067;LT_4
S0596;1.386;3;0.652634784;LT_4
S0597;1.07;1;0.775580167;LT_4
S0598;1.203;1;0.893840368;LT_4
S0599;1.233;2;0.543618765;LT_4
S0600;1.035;1;0.500269105;LT_4
S0601;1.63;2;0.521456275;LT_4
S0602;0.615;1;0.827635671;LT_5
S0603;0.523;2;1.38412906;LT_5
S0604;1.188;2;0.34965191;LT_5
S0605;0.767;2;0.707214054;LT_5
S0606;0.585947368;1;1.607367327;LV_6
S0607;1.07881358;2;0.955008576;LV_6
S0608;1.07881358;1;0.886699092;LV_6
S0609;1.07881358;1;0.616690243;LV_6
S0610;2.341678395;3;0.54473495;LV_6
S0611;0.704758065;2;0.299460125;LV_6
S0612;0.585947368;1;1.131685713;LV_6
S0613;0.585947368;1;0.484678411;LV_6
S0614;1.07881358;1;0.519755244;LV_6
S0616;0.390333333;2;0.218729089;NO_7
S0617;0.390333333;2;0.59053147;NO_7
S0618;0.390333333;2;1.278950403;NO_7
S0619;0.390333333;2;0.813743525;NO_7
S0620;0.1028;2;0.982651781;NO_8
S0621;0.234833333;2;1.004412299;NO_8
S0622;0.1028;2;0.128560183;NO_8
S0623;0.1028;2;0.054334645;NO_8
S0624;0.1028;2;0.481468953;NO_8
S0625;0.234833333;2;0.621625001;NO_8
S0626;0.1028;2;0.975536359;NO_8
S0637;1.547;2;0.582320573;PL_21_ large lowland river
S0638;1.207708333;2;0.574715983;PL_21_ large lowland river
S0641;0.69;2;0.493552209;PL_21_ large lowland river
S0642;1.142833333;2;0.492504707;PL_21_ large lowland river
S0643;1.293041667;3;0.418306628;PL_21_ large lowland river
S0648;1.656666667;3;0.818549082;PL_21_ large lowland river
S0649;1.656666667;2;1.025045619;PL_21_ large lowland river
S0668;2.138888889;2;0.481780661;PL_21_ large lowland river
S0669;0.885;1;1.566154417;PL_21_ large lowland river
S0670;1.48025;1;0.436819966;PL_21_ large lowland river
S0672;0.875;3;0.836337636;PL_21_ large lowland river
S0673;1.2225;1;0.713775592;PL_21_ large lowland river
S0674;1.1745;2;0.418306628;PL_21_ large lowland river
S0675;0.975333333;1;0.617866277;PL_21_ large lowland river
S0676;1.92375;3;0.555616083;PL_21_ large lowland river
S0678;1.640275862;1;0.470338147;PL_21_ large lowland river
S0679;1.966829268;2;0.418306628;PL_21_ large lowland river
S0680;1.654609756;1;0.487302037;PL_21_ large lowland river
S0681;1.87375;2;0.593955199;PL_21_ large lowland river
S0682;1.966829268;1;0.448844607;PL_21_ large lowland river
S0683;1.966829268;2;0.520610881;PL_21_ large lowland river
S0684;1.966829268;2;0.431938074;PL_21_ large lowland river
S0685;1.966829268;2;0.42600045;PL_21_ large lowland river
S0686;1.283333333;3;0.569245016;PL_21_ large lowland river
S0687;2.74;3;0.51051935;PL_21_ large lowland river
S0688;2.0609375;3;0.768459334;PL_21_ large lowland river
S0689;1.21647619;4;0.654157474;PL_21_ large lowland river
S0690;1.21647619;3;0.559022427;PL_21_ large lowland river
S0691;1.966829268;2;0.456809484;PL_21_ large lowland river
S0692;0.805;2;0.418306628;PL_21_ large lowland river
S0693;0.59275;2;0.526142652;PL_21_ large lowland river
S0694;1.380625;1;1.105479864;PL_21_ large lowland river
S0695;3.005;2;0.58989684;PL_21_ large lowland river
S0696;1.04375;2;0.619935539;PL_21_ large lowland river
S0697;1.347083333;2;1.468943071;PL_21_ large lowland river
S0698;2.729;2;0.6547612;PL_21_ large lowland river
S0699;0.9295;1;1.125956472;PL_21_ large lowland river
S0700;2.417818182;3;0.678200906;PL_21_ large lowland river
S0701;2.851189189;2;0.648265569;PL_21_ large lowland river
S0702;0.646166667;2;0.48684508;PL_21_ large lowland river
S0703;1.14;2;0.495085836;PL_21_ large lowland river
S0704;3.095;2;0.628881949;PL_21_ large lowland river
S0705;1.04375;2;0.609222181;PL_21_ large lowland river
S0706;1.136;2;1.060282774;PL_21_ large lowland river
S0707;3.124840909;2;0.498486346;PL_21_ large lowland river
S0708;0.938333333;1;0.520582957;PL_21_ large lowland river
S0709;2.30655;3;0.691200663;PL_21_ large lowland river
S0710;1.307666;1;0.737120875;RO10
S0711;0.787333;1;0.737120875;RO10
S0712;0.725;1;0.993639902;RO10
S0713;0.6199;2;1.482603356;RO10
S0714;0.9324;2;0.149977322;RO10
S0715;0.567;2;0.884289212;RO10
S0716;0.7207;2;-0.204646461;RO10
S0717;0.619;2;1.373022412;RO10
S0718;0.176;1;0.817041376;RO10
S0719;0.802;2;0.264321098;RO10
S0720;1.287083;2;0.508137788;RO10
S0721;0.731;2;0.902433137;RO10
S0722;1.979;2;0.362208449;RO10
S0723;1.123;2;0.920348752;RO10
S0724;0.933;2;1.144293934;RO10
S0725;1.033;2;-0.226250585;RO10
S0726;2.59;2;0.588909881;RO10
S0727;1.074;2;1.272745511;RO10
S0728;2.078;2;0.824372245;RO10
S0729;0.839;2;0.213340034;RO11
S0730;0.6666;2;1.109694984;RO11
S0731;0.786;2;1.199732432;RO11
S0732;1.216;2;0.207069568;RO11
S0733;1.831;2;0.435667362;RO11
S0734;0.739;2;0.906125293;RO11
S0735;0.73;2;1.580950099;RO11
S0736;0.548083;2;0.644434511;RO11
S0737;0.907;2;0.121445286;RO11
S0738;0.628833;2;0.117541261;RO11
S0739;0.756375;2;0.084126474;RO11
S0740;0.441916;1;0.888620893;RO11
S0741;0.544;2;0.59921481;RO11
S0742;1.225;2;1.67825042;RO11
S0743;1.19575;1;0.235734552;RO11
S0744;1.206;1;0.201281447;RO11
S0745;1.67325;1;0.52686329;RO11
S0746;0.95;1;0.624469586;RO11
S0747;0.828083;1;0.598888903;RO11
S0748;0.878916;1;1.232290616;RO11
S0749;1.166416;1;1.206163678;RO11
S0750;1.023;1;0.740629146;RO11
S0751;1.569916;1;0.119283057;RO11
S0752;1.396;2;1.519686934;RO11
S0753;1.368;1;1.240999595;RO11
S0754;0.995;2;0.056578406;RO11
S0755;1.604;2;0.262730684;RO11
S0756;1.284;2;1.845202883;RO11
S0757;1.022;2;0.683624918;RO11
S0758;1.465;2;0.208283207;RO11
S0759;1.283;2;0.53483422;RO11
S0760;4.004714;2;0.056578406;RO11
S0761;2.241;2;0.30739701;RO11
S0762;0.956;1;0.100325837;RO11
S0763;1.526666;1;0.355519185;RO11
S0764;1.486;1;0.740629146;RO11
S0765;0.281;2;0.488377305;RO12
S0766;1.05;2;0.148082855;RO13
S0767;1.471;2;0.929283601;RO13
S0768;1.578;2;0.253894078;RO13
S0769;1.73;1;0.542413758;RO14
S0770;1.3078;2;0.550885172;RO14
S0771;1.4988;2;0.666584061;RO14
S0772;1.425;2;0.605934517;RO14
S0773;1.446216;2;0.809647487;RO14
S0774;0.909;2;0.576985377;RO14
S0775;1.576;1;0.568022473;RO15
S0776;1.351;1;0.502017577;RO15
S0777;1.405;2;0.596074554;RO15
S0778;1.139;2;0.502017577;RO15
S0779;1.5318;2;0.658779205;RO15
S0780;1.362;1;0.547044853;RO15
S0781;1.553;1;0.885923605;RO15
S0782;1.239;1;0.522203258;RO15
S0783;1.528;2;1.285825717;RO15
S0784;1.524;1;0.77730629;RO15
S0785;0.0673;1;0.985881349;SE_Salmonid zone/Wading
S0786;0.0662;1;0.985881349;SE_Salmonid zone/Wading
S0787;0.0612;1;0.985881349;SE_Salmonid zone/Wading
S0788;0.0755;1;0.985881349;SE_Salmonid zone/Wading
S0789;0.0644;1;0.985881349;SE_Salmonid zone/Wading
S0790;0.0447;1;0.985881349;SE_Salmonid zone/Wading
S0791;0.0446;1;0.985881349;SE_Salmonid zone/Wading
S0792;0.112;1;0.894118444;SE_Salmonid zone/Wading
S0793;0.0549;1;0.983374118;SE_Salmonid zone/Wading
S0794;0.0231;1;0.985881349;SE_Salmonid zone/Wading
S0795;0.0231;1;0.985881349;SE_Salmonid zone/Wading
S0796;0.0231;1;0.985881349;SE_Salmonid zone/Wading
S0797;0.0446;1;0.985881349;SE_Salmonid zone/Wading
S0798;0.0673;1;0.980810892;SE_Salmonid zone/Wading
S0799;0.0231;1;0.959844815;SE_Salmonid zone/Wading
S0800;0.0231;1;0.985881349;SE_Salmonid zone/Wading
S0801;0.1044;1;0.985881349;SE_Salmonid zone/Wading
S0802;0.1073;1;0.985881349;SE_Salmonid zone/Wading
S0803;0.1053;1;0.985881349;SE_Salmonid zone/Wading
S0804;0.05;1;0.948150756;SE_Salmonid zone/Wading
S0805;0.0473;1;0.971045863;SE_Salmonid zone/Wading
S0806;0.0478;1;0.985881349;SE_Salmonid zone/Wading
S0807;0.0407;1;0.985881349;SE_Salmonid zone/Wading
S0808;0.0446;1;0.985881349;SE_Salmonid zone/Wading
S0809;0.0447;1;0.985881349;SE_Salmonid zone/Wading
S0810;0.0231;1;0.970832232;SE_Salmonid zone/Wading
S0811;0.0231;1;0.974480503;SE_Salmonid zone/Wading
S0812;0.0231;1;0.985881349;SE_Salmonid zone/Wading
S0814;0.112;1;0.821281639;SE_Salmonid zone/Wading
S0815;0.0407;1;0.964043908;SE_Salmonid zone/Wading
S0816;0.0367;1;0.921863511;SE_Salmonid zone/Wading
S0817;0.0673;1;0.937090986;SE_Salmonid zone/Wading
S0818;0.0446;1;0.985881349;SE_Salmonid zone/Wading
S0819;0.0447;1;0.985881349;SE_Salmonid zone/Wading
S0820;0.0673;1;0.885495712;SE_Salmonid zone/Wading
S0821;0.0446;1;0.985881349;SE_Salmonid zone/Wading
S0822;0.0447;1;0.985881349;SE_Salmonid zone/Wading
S0823;0.0473;1;0.952586843;SE_Salmonid zone/Wading
S0824;0.0231;1;0.985881349;SE_Salmonid zone/Wading
S0825;0.0531;1;0.985881349;SE_Salmonid zone/Wading
S0826;0.0478;1;0.985881349;SE_Salmonid zone/Wading
S0827;0.0473;1;0.959754411;SE_Salmonid zone/Wading
S0828;0.0488;1;0.935939591;SE_Salmonid zone/Wading
S0829;0.0367;1;0.958064128;SE_Salmonid zone/Wading
S0830;0.0473;1;0.985881349;SE_Salmonid zone/Wading
S0831;0.0488;1;0.985881349;SE_Salmonid zone/Wading
S0832;0.0348;1;0.985881349;SE_Salmonid zone/Wading
S0833;0.0488;1;0.916675546;SE_Salmonid zone/Wading
S0834;0.0488;1;0.847931116;SE_Salmonid zone/Wading
S0835;0.0333;1;0.985881349;SE_Salmonid zone/Wading
S0836;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0837;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0838;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0839;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0840;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0841;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0842;0.0367;1;0.985881349;SE_Salmonid zone/Wading
S0843;0.0346;1;0.985881349;SE_Salmonid zone/Wading
S0844;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0845;0.0673;1;0.960631153;SE_Salmonid zone/Wading
S0846;0.0755;1;0.985881349;SE_Salmonid zone/Wading
S0847;0.0612;1;0.985881349;SE_Salmonid zone/Wading
S0848;0.0662;1;0.985881349;SE_Salmonid zone/Wading
S0849;0.0673;1;0.985881349;SE_Salmonid zone/Wading
S0850;0.0401;1;0.985881349;SE_Salmonid zone/Wading
S0851;0.0407;1;0.985881349;SE_Salmonid zone/Wading
S0852;0.0445;1;0.985881349;SE_Salmonid zone/Wading
S0853;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0854;0.0673;1;0.985881349;SE_Salmonid zone/Wading
S0855;0.0446;1;0.985881349;SE_Salmonid zone/Wading
S0856;0.0447;1;0.985881349;SE_Salmonid zone/Wading
S0857;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0858;0.1252;1;0.697340025;SE_Salmonid zone/Wading
S0859;0.1252;1;0.817253302;SE_Salmonid zone/Wading
S0860;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0861;0.1252;1;0.944385623;SE_Salmonid zone/Wading
S0862;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0863;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0864;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0865;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0866;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0867;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0868;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0869;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0870;0.0478;1;0.930553715;SE_Salmonid zone/Wading
S0871;0.1252;1;0.985881349;SE_Salmonid zone/Wading
S0872;0.0313;1;0.927615965;SE_Salmonid zone/Wading
S0873;0.0676;1;0.985881349;SE_Salmonid zone/Wading
S0874;0.0827;1;0.621789825;SE_Salmonid zone/Wading
S0875;0.0445;1;0.985881349;SE_Salmonid zone/Wading
S0876;0.0346;1;0.899392174;SE_Salmonid zone/Wading
S0877;0.0333;1;0.985881349;SE_Salmonid zone/Wading
S0878;0.0348;1;0.985881349;SE_Salmonid zone/Wading
S0879;0.1423;1;0.954087441;SE_Salmonid zone/Wading
S0880;0.0478;1;0.985881349;SE_Salmonid zone/Wading
S0881;0.0676;1;0.985881349;SE_Salmonid zone/Wading
S0882;0.0348;1;0.959007927;SE_Salmonid zone/Wading
S0883;0.0407;1;0.985881349;SE_Salmonid zone/Wading
S0884;0.4335;3;0.144318924;SE_Salmonid zone/Wading
S0885;0.4884;3;0.761267673;SE_Salmonid zone/Wading
S0886;0.1044;1;0.985881349;SE_Salmonid zone/Wading
S0887;0.1073;1;0.985881349;SE_Salmonid zone/Wading
S0888;0.1053;1;0.966573465;SE_Salmonid zone/Wading
S0889;0.0407;1;0.985881349;SE_Salmonid zone/Wading
S0890;0.0673;1;0.985881349;SE_Salmonid zone/Wading
S0891;0.112;1;0.853871556;SE_Salmonid zone/Wading
S0892;0.112;1;0.953725117;SE_Salmonid zone/Wading
S0893;0.112;1;0.672358092;SE_Salmonid zone/Wading
S0894;0.072;2;0.378128575;SE_Salmonid zone/Wading
S0895;0.1423;1;0.460518055;SE_Salmonid zone/Wading
S0896;0.1484;1;0.762029671;SE_Salmonid zone/Wading
S0897;0.1484;1;-0.141921278;SE_Salmonid zone/Wading
S0898;0.0827;1;0.985881349;SE_Salmonid zone/Wading
S0899;0.0434;1;0.962900586;SE_Salmonid zone/Wading
S0900;0.0827;1;0.985881349;SE_Salmonid zone/Wading
S0901;0.0755;1;0.985881349;SE_Salmonid zone/Wading
S0902;0.0612;1;0.985881349;SE_Salmonid zone/Wading
S0903;0.0367;1;0.78786666;SE_Salmonid zone/Wading
S0904;0.0473;1;0.985881349;SE_Salmonid zone/Wading
S0905;0.0488;1;0.943128177;SE_Salmonid zone/Wading
S0906;0.0827;1;0.77569816;SE_Salmonid zone/Wading
S0907;0.1053;1;0.985881349;SE_Salmonid zone/Wading
S0908;0.1423;1;0.50168271;SE_Salmonid zone/Wading
S0909;0.0346;1;0.985881349;SE_Salmonid zone/Wading
S0910;0.1044;1;0.985881349;SE_Salmonid zone/Wading
S0911;0.0662;1;0.985881349;SE_Salmonid zone/Wading
S0912;0.0445;1;0.985881349;SE_Salmonid zone/Wading
S0913;0.0346;1;0.985881349;SE_Salmonid zone/Wading
S0914;0.0333;1;0.985881349;SE_Salmonid zone/Wading
S0915;0.0434;1;0.985881349;SE_Salmonid zone/Wading
S0916;0.0434;1;0.985881349;SE_Salmonid zone/Wading
S0917;0.0755;1;0.985881349;SE_Salmonid zone/Wading
S0918;0.0445;1;0.985881349;SE_Salmonid zone/Wading
S0919;0.0488;1;0.985881349;SE_Salmonid zone/Wading
S0920;0.0333;1;0.985881349;SE_Salmonid zone/Wading
S0921;0.1044;1;0.985881349;SE_Salmonid zone/Wading
S0922;0.1073;1;0.985881349;SE_Salmonid zone/Wading
S0923;0.1053;1;0.979773753;SE_Salmonid zone/Wading
S0924;0.05;1;0.951228778;SE_Salmonid zone/Wading
S0925;0.0407;1;0.985881349;SE_Salmonid zone/Wading
S0926;0.0401;1;0.985881349;SE_Salmonid zone/Wading
S0927;0.0434;1;0.985881349;SE_Salmonid zone/Wading
S0928;0.0367;1;0.939999896;SE_Salmonid zone/Wading
S0929;0.1423;1;0.515596464;SE_Salmonid zone/Wading
S0930;0.112;1;0.915820286;SE_Salmonid zone/Wading
S0931;0.0445;1;0.951833574;SE_Salmonid zone/Wading
S0932;0.0346;1;0.985881349;SE_Salmonid zone/Wading
S0933;0.0333;1;0.943540587;SE_Salmonid zone/Wading
S0934;0.0673;1;0.985881349;SE_Salmonid zone/Wading
S0935;0.0313;1;0.985881349;SE_Salmonid zone/Wading
S0936;0.0612;1;0.985881349;SE_Salmonid zone/Wading
S0937;0.0407;1;0.985881349;SE_Salmonid zone/Wading
S0938;0.1073;1;0.985881349;SE_Salmonid zone/Wading
S0939;0.0473;1;0.985881349;SE_Salmonid zone/Wading
S0940;0.0488;1;0.934264715;SE_Salmonid zone/Wading
S0941;0.0488;1;0.957909013;SE_Salmonid zone/Wading
S0942;0.0531;1;0.985881349;SE_Salmonid zone/Wading
S0943;0.0559;1;0.985881349;SE_Salmonid zone/Wading
S0944;0.0367;1;0.920260202;SE_Salmonid zone/Wading
S0945;0.0473;1;0.985881349;SE_Salmonid zone/Wading
S0946;0.0348;1;0.985881349;SE_Salmonid zone/Wading
S0947;0.1044;1;0.985881349;SE_Salmonid zone/Wading
S0948;0.0231;1;0.985881349;SE_Salmonid zone/Wading
S0949;0.0231;1;0.985881349;SE_Salmonid zone/Wading
S0950;0.0277;1;0.895826796;SE_Salmonid zone/Wading
S0951;0.0277;1;0.914032269;SE_Salmonid zone/Wading
S0952;0.0277;1;0.985881349;SE_Salmonid zone/Wading
S0953;0.3031;2;-0.268211676;SE_Salmonid zone/Wading
S0954;0.3031;2;-0.895258188;SE_Salmonid zone/Wading
S0956;0.0478;1;0.985881349;SE_Salmonid zone/Wading
S0957;0.0407;1;0.985881349;SE_Salmonid zone/Wading
S0959;0.0673;1;0.92755144;SE_Salmonid zone/Wading
S0960;0.1073;1;0.985881349;SE_Salmonid zone/Wading
S0961;0.0231;1;0.985881349;SE_Salmonid zone/Wading
S0962;0.0447;1;0.653183943;SE_Salmonid zone/Wading
S0963;0.0446;1;0.194625669;SE_Salmonid zone/Wading
S0964;0.0673;1;0.568796112;SE_Salmonid zone/Wading
S0965;0.0612;1;0.985881349;SE_Salmonid zone/Wading
S0966;0.0755;1;0.985881349;SE_Salmonid zone/Wading
