SampleID;x1;x2;y;RandomEffect1;RandomEffect2
59;5.8;220.2;0.016316944;TC5;2011
60;6.4;223.2;0.017946667;TC6;2011
61;7.333333333;183.7;0.005158421;TC7;2011
62;18;162.7;0.002104054;TC8;2011
63;4.666666667;187.9;0.006878108;TC9;2011
64;14.66666667;153.1;0.0080675;TC1;2012
65;21.4;121.8;0.002679231;TC10;2012
66;8.266666667;146.5;0.003989714;TC11;2012
67;5.571428571;124.2;0.003044706;TC12;2012
68;13.22222222;175.8;0.025522941;TC13;2012
69;6.4;164;0.004170882;TC14;2012
70;3.275862069;179.2;0.005518378;TC15;2012
71;10.45454545;195;0.0274975;TC16;2012
72;2.555555556;140.8;0.003438974;TC17;2012
73;13.2;180.9;0.015158056;TC18;2012
74;7.777777778;157.3;0.003242222;TC19;2012
75;14.9;136.5;0.004400968;TC2;2012
76;7.75;150.3;0.011642647;TC20;2012
77;6.866666667;121.9;0.002239667;TC21;2012
78;13;148.3;0.007564688;TC3;2012
79;14.875;137.8;0.008195313;TC4;2012
80;9.714285714;146.4;0.004216364;TC5;2012
81;8.75;148.9;0.004252353;TC6;2012
82;10.36363636;128.8;0.003777576;TC7;2012
83;30.5;107.3;0.001701622;TC8;2012
84;6.833333333;150.3;0.004500294;TC9;2012
85;16.33333333;176.8;0.013847097;TC1;2013
86;56.5;140.1;0.003268286;TC10;2013
87;31;164.3;0.005407742;TC11;2013
88;35;127.7;0.003653125;TC12;2013
89;29.25;203.8;0.029250333;TC13;2013
90;10.07692308;188.4;0.0031725;TC14;2013
91;4.55;200.9;0.007256389;TC15;2013
92;29.25;219.7;0.053005;TC16;2013
93;15.1;144.2;0.003838333;TC17;2013
94;18.16666667;218.8;0.024102;TC18;2013
95;22;200.4;0.00419697;TC19;2013
96;12.625;166.4;0.014695938;TC2;2013
97;44;167.5;0.008928667;TC20;2013
98;11.88888889;147.2;0.004608;TC21;2013
99;15;172.2;0.028429333;TC3;2013
100;15.125;160.7;0.008216452;TC4;2013
101;21.6;198.4;0.009166452;TC5;2013
102;17.33333333;202.9;0.006645806;TC6;2013
103;31.5;164.6;0.005553548;TC7;2013
104;22.8;145.6;0.002189375;TC8;2013
105;11.1;179.6;0.007990625;TC9;2013
106;15.57142857;189;0.007885455;TC1;2014
107;99;147.8;0.002202432;TC10;2014
108;36.66666667;174.1;0.004365882;TC11;2014
109;18.2;139;0.003540556;TC12;2014
110;14.875;218.8;0.012893333;TC13;2014
111;15.25;204.1;0.00353;TC14;2014
112;6.916666667;214.8;0.004625263;TC15;2014
113;10.33333333;231.6;0.018475405;TC16;2014
114;39.25;149.3;0.00370475;TC17;2014
115;14;231.4;0.011300278;TC18;2014
117;25;180.8;0.003902286;TC2;2014
118;69.5;174.9;0.010971944;TC20;2014
119;10.2;153.9;0.002482353;TC21;2014
120;11.9;184.5;0.014136765;TC3;2014
121;14.85714286;162.8;0.008602188;TC4;2014
122;11.3;206.3;0.004921944;TC5;2014
123;11.6;204;0.004887222;TC6;2014
124;31.66666667;172;0.003437059;TC7;2014
125;16.66666667;144.3;0.001842353;TC8;2014
126;8.733333333;186.2;0.007201143;TC9;2014
