SampleID;x1;x2;y;RandomEffect1;RandomEffect2
276;31;17.2483871;-0.000226601;FI_WP31_bg_05573;2006
340;22.66666667;17.72903226;0.472484433;FI_WP31_bg_05595;2006
342;10.7;16.46451613;-0.197652258;FI_WP31_bg_05648;2007
343;9;18.42258065;-0.114803329;FI_WP31_bg_05696;2006
344;35;16.64516129;0.075638481;FI_WP31_bg_05740;2006
345;36;15.4516129;0.790639376;FI_WP31_bg_05740;2007
346;5;16.19032258;-0.421388727;FI_WP31_bg_05784;2007
349;7.166666667;17.4483871;-0.447678079;FI_WP31_bg_05789;2006
354;8.666666667;16.46451613;-0.422559895;FI_WP31_bg_05789;2007
358;6.5;13.40645161;-0.461130594;FI_WP31_bg_05789;2008
360;8;16.21935484;-0.473385253;FI_WP31_bg_05835;2007
361;30;17.66451613;0.326909718;FI_WP31_bg_05956;2007
364;5;18.16129032;-0.561412666;FI_WP31_bg_01359;2006
369;5;17.19677419;-0.139923009;FI_WP31_bg_01359;2007
374;5;14.98064516;-0.409353074;FI_WP31_bg_01359;2008
390;93.75;16.26451613;0.853012282;FI_WP31_bg_01372;2005
396;110;18.40967742;0.485824483;FI_WP31_bg_01372;2006
402;105;17.58387097;0.876848688;FI_WP31_bg_01372;2007
408;92.5;15.17419355;2.436871489;FI_WP31_bg_01372;2008
414;17;17.35483871;-0.312053069;FI_WP31_bg_06015;2007
423;12.5;15.45806452;-0.303739591;FI_WP31_bg_06018;2005
425;10;17.83548387;-0.192857605;FI_WP31_bg_06018;2006
435;21.75;18.42580645;1.187634718;FI_WP31_bg_06081;2006
440;20.25;16.70645161;0.123050765;FI_WP31_bg_06081;2007
442;36;17.8483871;0.230531879;FI_WP31_bg_06123;2006
446;66.08333333;15.58387097;0.933550554;FI_WP31_bg_06125;2005
452;76;17.75806452;0.691589285;FI_WP31_bg_06125;2006
454;11;17.8483871;-0.072753674;FI_WP31_bg_06135;2006
459;24;16.98709677;-0.246105255;FI_WP31_bg_06163;2006
460;19.78571429;18.06129032;0.130647908;FI_WP31_bg_06171;2006
461;15.85714286;17.02903226;-0.311942424;FI_WP31_bg_06196;2006
464;15.21428571;15.60967742;-0.136496525;FI_WP31_bg_06226;2005
468;14.8125;17.64193548;0.069662489;FI_WP31_bg_06226;2006
473;16.21428571;16.33548387;-0.016227454;FI_WP31_bg_06226;2007
494;15.33333333;15.38064516;-0.178310392;FI_WP31_bg_06272;2005
497;13;17.29354839;0.055330453;FI_WP31_bg_06272;2006
501;12.5;16.05806452;-0.181622501;FI_WP31_bg_06272;2007
506;11;14.11935484;0.050074192;FI_WP31_bg_06272;2008
509;4;15.97096774;-0.832196498;FI_WP31_bg_06324;2007
514;20;16.81290323;0.112517764;FI_WP31_bg_06344;2006
519;21;15.1516129;0.185101575;FI_WP31_bg_06344;2007
524;34.75;12.52903226;0.107743453;FI_WP31_bg_06344;2008
529;18.09259259;15.88387097;-0.367983944;FI_WP31_bg_06370;2005
533;18.75;16.19354839;-0.262404212;FI_WP31_bg_06370;2006
537;21;15.49032258;-0.393643399;FI_WP31_bg_06370;2007
542;10;15.6;-0.403061934;FI_WP31_bg_06380;2007
544;15.33333333;14.07096774;-0.243776634;FI_WP31_bg_06428;2006
553;18.33333333;14.34193548;-0.276219637;FI_WP31_bg_06459;2006
554;14;14.26774194;-0.216573453;FI_WP31_bg_06464;2006
567;33;14.04193548;0.641395093;FI_WP31_bg_06484;2006
568;19;14.04193548;-0.090163314;FI_WP31_bg_06492;2006
574;15.75;14.65483871;-0.156455718;FI_WP31_bg_06502;2006
579;8;15.63225806;-0.250192043;FI_WP31_bg_06502;2007
583;9;14.82258065;-0.331225955;FI_WP31_bg_06504;2006
584;21;14.32580645;0.291776219;FI_WP31_bg_06537;2007
586;6;14.90645161;-0.590280514;FI_WP31_bg_06553;2007
587;12;14.49677419;0.069868173;FI_WP31_bg_06555;2007
588;6;14.06451613;-0.41699542;FI_WP31_bg_06566;2007
589;4;14.39032258;-0.732005697;FI_WP31_bg_06580;2007
596;16.2;15.42258065;-0.587586377;FI_WP31_bg_06581;2006
597;7;13.73225806;-0.379129786;FI_WP31_bg_06608;2006
602;22.625;13.86774194;-0.076769971;FI_WP31_bg_06620;2006
603;18.5;12.53548387;0.423831606;FI_WP31_bg_06620;2007
608;1.5;11.87419355;-0.990792964;FI_WP31_bg_06639;2006
611;3.15;10.27096774;-0.604333759;FI_WP31_bg_06639;2007
612;13.33333333;16.15483871;-0.196561004;FI_WP31_bg_06643;2006
619;5.5;12.45806452;-0.302610005;FI_WP31_bg_06652;2005
621;6.4;13.0516129;-0.128867918;FI_WP31_bg_06652;2006
623;5.022222222;12.7;-0.154871431;FI_WP31_bg_06652;2007
624;4.666666667;13.19677419;-0.386219996;FI_WP31_bg_06656;2006
625;1.5;12.79354839;-0.468500525;FI_WP31_bg_06657;2006
631;11.94444444;14.01612903;-0.260032982;FI_WP31_bg_06661;2006
635;13.4;14.00645161;-0.249378241;FI_WP31_bg_06661;2007
639;11.4;10.27741935;-0.345577101;FI_WP31_bg_06661;2008
642;17;18.51935484;1.064248969;FI_WP31_bg_03222;2006
644;3;19.02580645;-0.515444159;FI_WP31_bg_03230;2006
645;4;17.40322581;-0.61186242;FI_WP31_bg_03230;2007
648;4.333333333;16.56774194;-0.213314252;NO_WP31_fg_00013;2009
653;7.833333333;15.91935484;-0.270950821;NO_WP31_fg_00014;2009
658;17.66666667;15.91935484;-0.135793794;NO_WP31_fg_00015;2009
663;33;13.92258065;0.401065528;NO_WP31_bg_03520;1988
674;15;14.46129032;1.073297444;NO_WP31_bg_03521;1989
686;13;16.51612903;0.537858939;NO_WP31_bg_03521;1991
703;8;17.70967742;-0.048004633;NO_WP31_bg_03521;1996
722;27;14.10967742;0.098095927;NO_WP31_bg_03522;1992
725;170;13.92258065;1.251382057;NO_WP31_bg_03523;1988
729;173;13.70645161;1.310316645;NO_WP31_bg_03523;1992
733;192;13.01612903;0.711641649;NO_WP31_bg_03523;1993
738;47;19.48387097;1.319793522;NO_WP31_bg_03523;1997
742;20;13.4516129;-0.151706541;NO_WP31_bg_03524;1992
746;16;12.40322581;-0.205516032;NO_WP31_bg_03524;1993
751;18;19.5483871;0.335316687;NO_WP31_bg_03524;1997
755;3;14.67419355;-0.128300586;NO_WP31_bg_03524;2000
758;3;13.8516129;-1.109779288;NO_WP31_bg_03525;1988
766;15;14.22258065;-0.361826033;NO_WP31_bg_03526;1988
771;13;14.22258065;-0.53972157;NO_WP31_bg_03527;1988
776;11;14.00322581;-0.482768594;NO_WP31_bg_03527;1989
780;9;16.1483871;-0.779796313;NO_WP31_bg_03527;1991
784;9;13.0483871;-0.789662108;NO_WP31_bg_03527;1993
789;9;17.31290323;-0.499463986;NO_WP31_bg_03527;1996
793;12;14.91612903;-0.478273393;NO_WP31_bg_03527;2000
796;5;13.92258065;-1.010996542;NO_WP31_bg_03528;1988
800;5;14.22580645;-1.175486121;NO_WP31_bg_03528;1989
804;5;15.60967742;-0.699222967;NO_WP31_bg_03528;1991
808;5;13.01612903;-0.841210213;NO_WP31_bg_03528;1993
813;5;17.38064516;-0.932358439;NO_WP31_bg_03528;1996
816;21;14.22258065;-0.372621107;NO_WP31_bg_03529;1988
820;6;13.62580645;-0.740279588;NO_WP31_bg_03530;1988
837;12;14.21935484;-0.221629946;NO_WP31_bg_03531;1992
841;12;13.41935484;-0.249451499;NO_WP31_bg_03531;1993
845;11;15.56774194;-0.460055749;NO_WP31_bg_03531;1999
849;18;15.18064516;-0.164183653;NO_WP31_bg_03531;2000
853;12;14.10967742;0.334010025;NO_WP31_bg_03537;1992
857;60;14.21935484;0.158126255;NO_WP31_bg_03533;1992
861;50;13.41935484;0.312742414;NO_WP31_bg_03533;1993
872;43;20.03548387;0.264144547;NO_WP31_bg_03533;1997
890;31;13.90967742;-0.098602168;NO_WP31_bg_03534;1988
894;30;14.10967742;1.055778211;NO_WP31_bg_03536;1992
898;27;13.41290323;0.956725689;NO_WP31_bg_03536;1993
903;21;19.59677419;0.789037343;NO_WP31_bg_03536;1997
906;23;15.41612903;0.58669397;NO_WP31_bg_03536;1999
910;15;15.01290323;0.23965252;NO_WP31_bg_03536;2000
914;22;14.76451613;-0.76967604;NO_WP31_bg_03537;1988
918;14;13.41290323;-0.512131553;NO_WP31_bg_03537;1993
922;17.5;13.92258065;-0.206212642;NO_WP31_bg_03538;1988
925;15;14.22258065;-0.655037956;NO_WP31_bg_03539;1988
957;45;14.3516129;0.587514946;NO_WP31_bg_03540;1992
961;44;13.68709677;-0.099767223;NO_WP31_bg_03540;1993
966;27;20.03548387;1.136549604;NO_WP31_bg_03540;1997
968;39.5;15.82258065;1.026638376;NO_WP31_bg_03540;1999
972;30;14.83548387;0.941541072;NO_WP31_bg_03540;2000
976;5;13.89354839;-1.220755577;NO_WP31_bg_03541;1988
980;5;15.14516129;0.051493862;NO_WP31_bg_03542;1988
990;5;15.32903226;-0.409115728;NO_WP31_bg_03543;1988
993;3;19.59032258;-0.765797964;NO_WP31_bg_03543;1997
998;7;13.25806452;-1.281503225;NO_WP31_bg_03545;1988
1002;5;10.30967742;-1.177802077;NO_WP31_bg_03546;1988
1006;5;9.070967742;-1.211811882;NO_WP31_bg_03547;1988
1010;15;13.89354839;-0.643742321;NO_WP31_bg_03549;1988
1014;5;14.18064516;-0.751491383;NO_WP31_bg_03553;1992
1018;4;11.10645161;-1.298910657;NO_WP31_bg_03554;1988
1022;20;14.98709677;-0.39412688;NO_WP31_bg_03555;1988
1026;4;14.18064516;-0.246287606;NO_WP31_bg_03556;1992
1030;5;11.77419355;-1.026012436;NO_WP31_bg_03557;1988
1033;6;9.070967742;-1.280709455;NO_WP31_bg_03558;1988
1037;7;13.25806452;-0.831251777;NO_WP31_bg_03559;1988
1041;5;13.88064516;-0.877407735;NO_WP31_bg_03560;1988
1045;11;14.86129032;-0.01225458;NO_WP31_bg_03561;1988
1071;2;14.98709677;-1.097549627;NO_WP31_bg_03563;1988
1075;3;10.30967742;-1.132349922;NO_WP31_bg_03564;1988
1079;6;9.070967742;-0.977839252;NO_WP31_bg_03565;1988
1083;6;14.86129032;-0.635836589;NO_WP31_bg_03566;1988
1095;3;9.070967742;-1.242909957;NO_WP31_bg_03568;1988
1099;10;10.30967742;-0.748607304;NO_WP31_bg_03569;1988
1103;7;13.39677419;-1.180085798;NO_WP31_bg_03570;1988
1110;7;9.732258065;-0.907512447;NO_WP31_bg_03573;1988
1113;8;11.13225806;-0.305643879;NO_WP31_bg_03574;1988
1117;5;11.20322581;-0.708657331;NO_WP31_bg_03575;1988
1125;10;11.37096774;0.348791107;NO_WP31_bg_03576;1988
1136;5;9.767741935;-1.029432776;NO_WP31_bg_03580;1988
1188;12.63155;14.1483871;-1.303364858;NO_WP31_bg_03581;1996
1189;10.1448;15.33548387;-0.718741462;NO_WP31_bg_03582;1996
1191;8.2;11.70645161;-0.410118835;NO_WP31_bg_03584;1996
1192;5.6;11.22580645;-1.052152345;NO_WP31_bg_03585;1996
1195;11;10.72903226;-0.944411847;NO_WP31_bg_03586;1988
1200;10;14.08387097;-0.96505471;NO_WP31_bg_03587;1988
1205;10;17.57096774;-0.648674054;NO_WP31_bg_03587;1996
1208;6;10.21612903;-0.320202555;NO_WP31_bg_03588;1988
1212;3;10.53225806;-0.909262238;NO_WP31_bg_03589;1988
1227;26;13.86129032;-0.485402789;NO_WP31_bg_03591;1988
1261;10;13.91612903;-0.92703973;NO_WP31_bg_03595;1988
1266;10.2;14.73548387;-0.495183775;NO_WP31_bg_03597;1996
1268;11.21055;16.20967742;-0.609007049;NO_WP31_bg_03599;1996
1269;19.02605;14.44193548;-1.030958011;NO_WP31_bg_03600;1996
1270;14.05255;14.44193548;-0.910907731;NO_WP31_bg_03601;1996
1271;11.2;15.78709677;-0.014902385;NO_WP31_bg_03602;1996
1274;6;14.00967742;-1.295425593;NO_WP31_bg_03603;1988
1279;7;13.71612903;-1.287176377;NO_WP31_bg_03603;1989
1283;6;15.11290323;-1.2129763;NO_WP31_bg_03603;1991
1287;8;16.96774194;-0.572381291;NO_WP31_bg_03603;1996
1288;24.3548;14.1483871;-0.526031248;NO_WP31_bg_03604;1996
1289;10.50005;15.33548387;-0.998249274;NO_WP31_bg_03605;1996
1290;8.0133;15.33548387;-0.91718545;NO_WP31_bg_03606;1996
1295;14;9.729032258;-0.321833073;NO_WP31_bg_03609;1988
1301;15.1183;14.1483871;-0.360402777;NO_WP31_bg_03610;1996
1303;11.92105;15.13548387;-1.303775098;NO_WP31_bg_03612;1996
1306;8;10.53225806;-0.563143538;NO_WP31_bg_03613;1988
1308;11.8;15.78709677;-0.472515043;NO_WP31_bg_03614;1996
1309;11.8;13.4516129;-0.225011876;NO_WP31_bg_03615;1996
1310;9.4343;15.33548387;-0.935060412;NO_WP31_bg_03616;1996
1313;6;10.81935484;-1.002787006;NO_WP31_bg_03617;1988
1327;9.2;13.4516129;-0.446273832;NO_WP31_bg_03618;1996
1328;6;17.0483871;-0.823730911;NO_WP31_bg_03619;1997
1329;19.02605;14.1483871;0.15368338;NO_WP31_bg_03620;1996
1332;5;9.709677419;-1.035423296;NO_WP31_bg_03621;1988
1334;6.94755;14.44193548;-1.035853967;NO_WP31_bg_03622;1996
1335;11.21055;14.1483871;-0.716887884;NO_WP31_bg_03623;1996
1338;12;11.41612903;-0.897426874;NO_WP31_bg_03624;1988
1359;7;13.74516129;-0.693716818;NO_WP31_bg_03625;1988
1364;8;13.55483871;-0.677192162;NO_WP31_bg_03625;1989
1368;9;15.30967742;-0.622621295;NO_WP31_bg_03625;1991
1372;7;16.73870968;-0.695143444;NO_WP31_bg_03625;1996
1373;16.5393;15.13548387;-0.719746958;NO_WP31_bg_03626;1996
1376;15;13.7;-0.577601508;NO_WP31_bg_03627;1988
1385;8;12.90322581;-0.907787086;NO_WP31_bg_03628;1988
1388;16.5393;14.1483871;-0.939290145;NO_WP31_bg_03629;1996
1390;35.27063;15.13548387;-0.765774242;NO_WP31_bg_03631;1996
1391;24.4;15.78709677;-0.570368686;NO_WP31_bg_03632;1996
1394;16;13.91612903;-0.519460152;NO_WP31_bg_03633;1988
1399;13;13.20967742;-0.34094438;NO_WP31_bg_03633;1989
1403;12;14.72903226;-0.477242867;NO_WP31_bg_03633;1991
1407;14;16.48387097;-0.792106761;NO_WP31_bg_03633;1996
1410;6.94755;14.57741935;-0.852199353;NO_WP31_bg_03636;1996
1411;11.8;15.78709677;-0.660585444;NO_WP31_bg_03637;1996
1414;10;13.46129032;-0.349050788;NO_WP31_bg_03638;1988
1416;4.4608;14.44193548;-1.008364904;NO_WP31_bg_03639;1996
1417;14.4078;14.1483871;-0.887659983;NO_WP31_bg_03640;1996
1420;6;13.72903226;-1.139406439;NO_WP31_bg_03641;1988
1425;6;13.72258065;-1.082960414;NO_WP31_bg_03641;1989
1429;6;15.24193548;-0.942216807;NO_WP31_bg_03641;1991
1433;5;17.36451613;-0.77663557;NO_WP31_bg_03641;1996
1436;22;11.41612903;-0.563117972;NO_WP31_bg_03642;1988
1464;8;14.1;-1.215842951;NO_WP31_bg_03645;1988
1469;5;13.95483871;-0.905086304;NO_WP31_bg_03645;1989
1473;5;15.59677419;-0.87386346;NO_WP31_bg_03645;1991
1477;4;17.54516129;-0.697077619;NO_WP31_bg_03645;1996
1480;12;11.41612903;-0.939216259;NO_WP31_bg_03646;1988
1499;4.4608;12.46774194;-0.587977965;NO_WP31_bg_03647;1996
1501;31;17.84516129;-0.175065243;NO_WP31_bg_03648;1997
1506;6.4;11.96774194;-1.143348984;NO_WP31_bg_03649;1996
1510;6;14.08387097;-0.820194785;NO_WP31_bg_03651;1988
1520;6;12.06129032;-0.814049124;NO_WP31_bg_03652;1988
1534;6.4;13.4516129;-1.15002704;NO_WP31_bg_03653;1996
1535;48.04545;14.1483871;0.450222718;NO_WP31_bg_03654;1996
1536;5.2;13.4516129;-1.194445902;NO_WP31_bg_03655;1996
1539;8.36855;15.33548387;-0.523922861;NO_WP31_bg_03657;1996
1540;6.4;13.4516129;-0.675876201;NO_WP31_bg_03658;1996
1541;19.3813;14.1483871;-0.86634507;NO_WP31_bg_03659;1996
1544;11;13.00645161;-0.91086063;NO_WP31_bg_03660;1988
1549;9;12.34516129;-1.117945462;NO_WP31_bg_03660;1989
1553;10;13.83225806;-0.817179651;NO_WP31_bg_03660;1991
1557;7;14.70645161;-0.601245434;NO_WP31_bg_03660;1996
1561;12;13.74516129;-0.656550613;NO_WP31_bg_03662;1988
1566;9;10.72903226;0.05434761;NO_WP31_bg_03664;1988
1569;9.8;14.73548387;-0.562588162;NO_WP31_bg_03665;1996
1572;3;12.18387097;-0.84803367;NO_WP31_bg_03666;1988
1576;5;9.522580645;-1.064165217;NO_WP31_bg_03667;1988
1580;7;11.5483871;-0.807069575;NO_WP31_bg_03668;1988
1583;3;13.33548387;-0.86812754;NO_WP31_bg_03669;1988
1587;8;11.65806452;-0.657904218;NO_WP31_bg_03670;1988
1591;22;12.18387097;0.610018282;NO_WP31_bg_03671;1988
1594;10;13.33548387;-0.61925989;NO_WP31_bg_03672;1988
1597;14;13.92580645;-0.577997491;NO_WP31_bg_03673;1988
1600;8;13.93548387;-0.899074003;NO_WP31_bg_03674;1988
1604;9;11.9;-0.790073182;NO_WP31_bg_03675;1988
1608;7;9.629032258;-1.066377047;NO_WP31_bg_03676;1988
1611;7;14.11612903;-0.755432606;NO_WP31_bg_03677;1988
1619;12;9.629032258;-0.790203187;NO_WP31_bg_03678;1988
1623;3;9.690322581;-1.32500508;NO_WP31_bg_03679;1988
1627;7;10.0516129;-1.192687339;NO_WP31_bg_03680;1988
1630;9;13.33548387;-0.622258425;NO_WP31_bg_03681;1988
1634;4;14.52258065;-1.197760532;NO_WP31_bg_03682;1988
1638;4;11.80322581;-1.027103512;NO_WP31_bg_03683;1988
1641;21;14.07096774;-0.745862513;NO_WP31_bg_03684;1988
1645;8;14.4516129;-0.587268224;NO_WP31_bg_03685;1988
1649;8;11.5483871;-0.731103313;NO_WP31_bg_03686;1988
1655;10;13.92580645;-0.945323587;NO_WP31_bg_03688;1988
1658;3;12.49032258;-1.071984269;NO_WP31_bg_03689;1988
1662;5;11.17419355;-1.205466092;NO_WP31_bg_03689;1989
1669;3;13.92580645;-1.181481684;NO_WP31_bg_03690;1988
1672;5;13.92580645;-1.094586823;NO_WP31_bg_03691;1988
1676;6;12.27741935;-1.046336163;NO_WP31_bg_03691;1989
1684;3;15.17419355;-0.806589568;NO_WP31_bg_03691;1996
1687;8;12.44193548;-1.227831101;NO_WP31_bg_03692;1988
1691;4;12.9516129;-0.974646847;NO_WP31_bg_03693;1988
1695;7;13.71612903;-0.9877602;NO_WP31_bg_03694;1988
1707;4;15.49032258;-0.69528761;NO_WP31_bg_03694;1996
1710;29;13.2516129;-0.579327683;NO_WP31_bg_03695;1988
1714;13;13.71935484;-0.023082207;NO_WP31_bg_03696;1988
1718;15;12.36451613;-0.362024934;NO_WP31_bg_03696;1989
1726;15;14.92580645;-0.323302732;NO_WP31_bg_03696;1996
1730;15;13.71935484;-0.693691765;NO_WP31_bg_03697;1988
1734;7;12.36451613;-0.138441164;NO_WP31_bg_03697;1989
1742;5;14.92580645;-0.881831185;NO_WP31_bg_03697;1996
1746;7;13.71935484;-0.816811238;NO_WP31_bg_03698;1988
1750;10;12.36451613;-0.589385721;NO_WP31_bg_03698;1989
1758;7;14.92580645;-0.35400806;NO_WP31_bg_03698;1996
1761;8;13.2516129;-0.650000319;NO_WP31_bg_03699;1988
1764;7;13.2516129;-0.639138052;NO_WP31_bg_03700;1988
1768;6;11.59354839;-0.897035701;NO_WP31_bg_03700;1989
1776;4;14.47419355;-0.855574499;NO_WP31_bg_03700;1996
1780;5;13.71612903;-1.243205975;NO_WP31_bg_03701;1988
1787;16;13.2516129;-1.041398122;NO_WP31_bg_03702;1988
1791;11;11.59354839;-0.507633314;NO_WP31_bg_03702;1989
1799;8;14.47419355;-0.359102639;NO_WP31_bg_03702;1996
1802;4;10.59032258;-1.326273203;NO_WP31_bg_03703;1988
1805;23;12.52580645;-0.182364972;NO_WP31_bg_03704;1992
1810;18;11.43225806;-0.390324878;NO_WP31_bg_03705;1992
1813;2;12.20967742;-0.852345036;NO_WP31_bg_03706;1988
1816;21;12.44516129;-0.486888185;NO_WP31_bg_03707;1988
1822;24;11.88064516;0.034760823;NO_WP31_bg_03707;1992
1825;15;13.56451613;0.96982404;NO_WP31_bg_03707;1997
1828;2;11.18709677;-1.169839785;NO_WP31_bg_03708;1988
1831;2;11.18709677;-1.314610148;NO_WP31_bg_03709;1988
1835;30;11.43225806;-0.493182938;NO_WP31_bg_03710;1992
1841;24;11.91290323;-0.019785939;NO_WP31_bg_03711;1992
1844;24;13.61290323;0.939734276;NO_WP31_bg_03711;1997
1848;41;11.43225806;0.241237056;NO_WP31_bg_03712;1992
1851;112;13.46451613;-0.158996478;NO_WP31_bg_03712;1997
1854;17;11.6483871;-0.697934578;NO_WP31_bg_03713;1992
1858;20;11.43225806;-0.581299888;NO_WP31_bg_03714;1992
1861;8;11.40322581;-0.485184645;NO_WP31_bg_03715;1988
1868;3.5;9.24516129;-1.287124086;NO_WP31_bg_03716;1988
1871;6;11.40322581;0.413904326;NO_WP31_bg_03717;1988
1878;29;11.43225806;-0.686500347;NO_WP31_bg_03718;1992
1882;107;12.96774194;1.264893424;NO_WP31_bg_03719;1993
1885;13;12.23548387;0.666317544;NO_WP31_bg_03720;1988
1891;35;11.66451613;0.085540398;NO_WP31_bg_03720;1992
1894;27;13.36451613;1.113816443;NO_WP31_bg_03720;1997
1901;98;11.43225806;-0.133535311;NO_WP31_bg_03721;1992
1908;57;13.46451613;-0.08862937;NO_WP31_bg_03721;1997
1920;42;11.41612903;0.351080959;NO_WP31_bg_03721;2000
1925;14;12.23548387;-0.092171738;NO_WP31_bg_03722;1988
1931;17;11.66451613;0.181781142;NO_WP31_bg_03722;1992
1936;18;11.88064516;-0.02931393;NO_WP31_bg_03723;1992
1939;2;10.87741935;-1.318262422;NO_WP31_bg_03724;1988
1942;2;12.02258065;-1.431785194;NO_WP31_bg_03725;1988
1953;2.5;12.83225806;-0.697936827;NO_WP31_bg_03728;1988
1960;10;12.52580645;-0.726647766;NO_WP31_bg_03730;1992
1964;5;12.47419355;-0.965208418;NO_WP31_bg_03731;1988
1967;14;11.6483871;-0.180655824;NO_WP31_bg_03733;1992
1971;17;12.57741935;-0.211322581;NO_WP31_bg_03734;1992
1974;6;13.74516129;-0.629475136;NO_WP31_bg_03735;1988
1980;6;14.09354839;-0.972167793;NO_WP31_bg_03735;1991
1985;4;16.11290323;-0.904328923;NO_WP31_bg_03735;1996
1988;5;13.64516129;-0.655214891;NO_WP31_bg_03736;1988
1994;6;13.8483871;-0.864069592;NO_WP31_bg_03736;1991
1998;6;13.15483871;-0.68330687;NO_WP31_bg_03737;1988
2004;14;13.74193548;-0.877354763;NO_WP31_bg_03737;1991
2008;8;14.27741935;-0.586380496;NO_WP31_bg_03738;1988
2015;8;14.49677419;-0.617079871;NO_WP31_bg_03738;1991
2019;7;13.97741935;-0.822498112;NO_WP31_bg_03739;1988
2025;10;14.19677419;-0.562665142;NO_WP31_bg_03739;1991
2033;17;12.82258065;-0.078799298;NO_WP31_bg_03740;1992
2036;7;13.64193548;-0.699702173;NO_WP31_bg_03741;1988
2046;3;10.04516129;-0.956774664;NO_WP31_bg_03742;1988
2049;36;14.27741935;0.121615228;NO_WP31_bg_03743;1988
2058;18;13.12258065;-0.219561586;NO_WP31_bg_03743;1992
2086;1;10.44516129;-1.353491935;NO_WP31_bg_03744;1988
2091;11;12.82258065;-0.022484805;NO_WP31_bg_03745;1992
2094;11;14.18709677;-0.307128631;NO_WP31_bg_03746;1988
2097;8;13.97741935;-0.710592598;NO_WP31_bg_03747;1988
2103;9;14.19677419;-0.820667031;NO_WP31_bg_03747;1991
2108;5;16.48709677;-0.422507695;NO_WP31_bg_03747;1996
2115;20;12.82258065;0.09134624;NO_WP31_bg_03748;1992
2118;5;14.18709677;-0.651140927;NO_WP31_bg_03749;1988
2126;3;11.09032258;-0.749532153;NO_WP31_bg_03750;1988
2129;4;10.58387097;-0.851421292;NO_WP31_bg_03751;1988
2132;6;12.78709677;-1.017830163;NO_WP31_bg_03752;1988
2135;1;10.76451613;-1.261912936;NO_WP31_bg_03753;1988
2138;3;11.00645161;-1.139858819;NO_WP31_bg_03754;1988
2141;4;12.31612903;-1.107721549;NO_WP31_bg_03755;1988
2144;2;8.887096774;-1.368046016;NO_WP31_bg_03756;1988
2147;9.2;11.30322581;-0.822565595;NO_WP31_bg_03757;1991
