SampleID;x1;x2;y;RandomEffect1;RandomEffect2
107;290;15.2483871;11.39402778;7965;VS
108;69;15.4483871;0.608775615;7947;VS
109;81;18.21935484;0.223118418;7930;VS
110;109;17.52580645;0;7918;VS
111;19;17.87741935;0.001235607;7915;VS
112;9;19.9;0;8008;VS
113;410;16.9;3.230406071;8185;VS
114;270;18.1;5.455816964;8185;VS
115;140;21.30967742;1.283077383;8185;VS
116;18;9.143333333;0.02255875;3969;VS
117;13;11.52580645;0.02218875;3969;VS
118;18;12.26129032;0.033522499;3969;VS
119;10;8.57;0;3970;VS
120;7;10.81935484;0;3970;VS
121;8;11.53870968;0;3970;VS
122;18;15.18064516;0.002885;3531;VS
123;15;15.95806452;0.0052;3531;VS
124;61.45;17.2516129;0.016938993;8282;VS
125;83;18.60322581;4.974242913;7850;M
126;51;19.3;3.803983408;7850;M
127;990;16.81;0.266253964;8207;VS
128;1100;19.80967742;4.834910211;8207;VS
129;1100;17.59354839;2.171564356;8207;VS
130;30;17.67419355;1.182979218;7840;S
131;28;18.21290323;0.538616625;7840;S
132;20.5;16.58387097;0.327252827;7659;S
133;31;13.68666667;0.434007647;7659;S
134;23.5;17.88709677;0.556063031;7659;S
135;24;13.22;0.420688441;7691;S
136;23;18.03225806;1.148559596;7691;S
137;35;18.47096774;0.364419084;7691;S
138;21;17.67741935;4.45E-05;7800;S
139;15;18.11;0.000231857;7800;S
140;86;18.60322581;13.69838827;7869;M
141;63;19.17096774;2.658733458;7869;M
142;51;18.19677419;7.053703529;7680;M
143;80;13.72666667;8.170934093;7680;M
144;60;17.69677419;8.251395761;7680;M
145;50;22.69354839;0.755633782;7680;M
146;27;18.22258065;2.976805546;7797;M
147;24;18.7516129;0.039589729;7797;M
148;140;18.2;1.010026309;7681;S
149;90;22.87096774;3.091141635;7681;S
150;105;18.42258065;1.189499951;7681;S
151;98;14.01;3.158390461;7681;S
152;252;18.0516129;0.52451957;7737;M
153;61.5;23.98387097;4.434522989;7737;M
154;59;13.96;7.177881142;7786;M
155;65;19.58709677;5.042033431;7786;M
156;50;17.43548387;7.191125024;7671;S
157;40;22.29677419;2.33304841;7671;S
158;31;13.35666667;7.07853354;7736;S
159;25;18.11935484;1.917490075;7736;S
160;25;19.04193548;0.25764175;7736;S
161;28;17.63870968;0.196682927;7742;S
162;24;22.97741935;0.213285551;7742;S
163;20;17.69677419;1.101312563;7738;M
164;300;17.99666667;2.507545295;7738;M
165;20;22.69354839;0.137602958;7738;M
166;127;17.93870968;5.062730276;7706;M
167;166;18.68333333;4.263121308;7706;M
168;103;23.72258065;1.317189099;7706;M
169;35;18.60322581;0.705916872;7720;S
170;38;19.3;1.530536282;7720;S
171;59;18.79677419;1.033456;8256;S
172;82;18.28064516;0.969189217;7957;M
173;40;17.74516129;5.029444694;7748;S
174;30;17.68666667;5.655050155;7748;S
175;30;22.10967742;1.872630579;7748;S
176;33;19.27419355;3.686607612;7772;S
177;27;20.0516129;2.796620931;7772;S
178;130;18.79677419;0.803562;8248;S
179;37;18.0516129;13.68866724;7865;M
180;70;18.75;14.63177012;7865;M
181;34;23.98387097;7.088786315;7865;M
182;50;17.74516129;3.490007413;7854;S
183;40;22.10967742;2.430082609;7854;S
184;40;17.68666667;2.067308091;7854;S
185;29;14.05;24.2248346;7835;M
186;39;17.91612903;22.1785673;7835;M
187;46;18.65483871;5.8280813;7835;M
188;1008;18.27096774;18.05001757;7703;M
189;47;17.87741935;1.726780479;7894;M
190;47;13.44333333;2.482432619;7693;S
191;59;18.42258065;1.578206754;7693;S
192;34;18.91290323;0.760573418;7693;S
193;44;13.47333333;20.756172;7717;M
194;52;18.80967742;17.82656252;7717;M
195;20;17.54;4.613286508;7722;M
196;34;17.45483871;2.556605154;7722;M
197;40;22.25806452;0.004226832;7722;M
198;47;13.59666667;5.193930782;7722;M
199;31;17.97419355;3.415412094;7722;M
200;38;18.10322581;0.407089682;7722;M
201;30;18.60322581;0.043483363;7829;S
202;30;19.3;0.010146118;7829;S
203;44;16.7516129;2.23408;8236;VS
204;1235;13.56333333;0.308495764;8291;VS
205;1225;15.09677419;4.894282616;8291;VS
206;1260;14.79677419;0.027912808;8291;VS
207;1270;16.31612903;6.449394341;8291;VS
208;1170;13.33333333;0.976455929;8291;VS
209;1000;16.21612903;15.63981999;8291;VS
210;33;17.56666667;0.227238845;7819;S
211;61;17.70645161;0;7819;S
212;105;17.4483871;7.968127903;7684;S
213;111;22.7483871;1.07624161;7684;S
214;136;13.57;7.368099064;7872;M
215;89;19.17096774;6.926556241;7872;M
216;25;17.80967742;0.105595819;7771;S
217;22;18.34;0.100364502;7771;S
218;107;17.56451613;5.055544868;8274;VS
219;104;17.56451613;0.003565485;8284;VS
220;114;14.20333333;0;8284;VS
221;97.5;17.05806452;0.450905734;8284;VS
222;70;17.77741935;6.484282673;7665;M
223;50;20.76451613;11.1831346;7665;M
224;20;17.59333333;0.487165008;7665;M
225;43;13.96;12.34844043;7789;M
226;46;19.58709677;11.0961344;7789;M
227;114;18.75;23.95645234;7794;S
228;112;18.0516129;20.18735062;7794;S
229;100;23.98387097;34.5303811;7794;S
230;74;16.42580645;3.806179167;7924;M
231;80;13.75666667;7.62253;8231;S
232;227;18.91290323;0.309425;8231;S
233;15;19.74516129;0.735165;8231;S
234;26.97246328;22.90322581;0.301617087;8525;M
235;34.65353805;19.21;0.280623916;8525;M
236;26.54556075;21.10645161;0.231276389;8525;M
237;29.05774366;22.27741935;0.283499997;8525;M
238;37.60163551;18.45333333;0.300200001;8525;M
239;24.61782377;22.48064516;0.152800002;8525;M
240;152.1;15.4516129;0.10782557;7925;M
241;218.2;20.57096774;0.212857453;7925;M
242;240;14.32;0.095930891;7925;M
243;254.8;17.49032258;0.228584036;7925;M
244;256.8;17.71935484;0.234978854;7925;M
245;262.8;18.0516129;0.03850049;7925;M
246;276;15.7483871;0.092150824;7925;M
247;320.3;17.00666667;3.485335424;7925;M
248;354.4;14.88666667;0.176369859;7925;M
249;139;16.26451613;0.005963609;8264;VS
250;183;13.35333333;0;8264;VS
251;118;16.36129032;0.01770448;8264;VS
252;40;17.59333333;4.433055718;7776;S
253;350;17.77741935;6.018441965;7776;S
254;80;20.76451613;5.402979353;7776;S
255;204;16.36451613;4.725869893;7909;VS
256;235;18.71935484;18.68973685;7882;M
257;267;18.22258065;9.353177195;7971;VS
258;59;15.10333333;3.178650103;7933;VS
259;23.8;16.41290323;0.043777944;8302;VS
260;24.9;14.84;0.033535464;8302;VS
261;19.9;16.88709677;0.0501;8243;VS
262;10;17.98387097;0;7939;VS
263;27;13.44666667;0.667787747;7799;M
264;33;18.77096774;1.101615582;7799;M
265;330;13.28666667;0;7802;M
266;220;19.15806452;0;7802;M
267;344;17.87;6.024021429;7802;M
268;377;16.98709677;0;7802;M
269;278;23.18064516;0;7802;M
270;270;13.72666667;2.253366016;7802;M
271;280;17.63225806;11.20536439;7802;M
272;254;18.81290323;0.041374147;7802;M
273;24;15.79354839;0.13096;7667;M
274;24;14.87666667;0.33483;7667;M
275;21;17.58387097;0.11489;7667;M
276;70;17.99666667;10.65509967;7839;M
277;80;17.69677419;6.0177045;7839;M
278;90;22.69354839;4.331156982;7839;M
279;44;13.68666667;30.98747674;7875;S
280;48;17.95483871;18.79741391;7875;S
281;40;17.88709677;16.85510128;7875;S
282;154;14.20333333;5.257224393;8277;VS
283;154;17.56451613;0.760623619;8277;VS
284;153;17.05806452;3.475734508;8277;VS
285;32.5;16.47419355;0.349162067;8280;VS
286;43.3;16.57741935;0.424008082;8280;VS
287;56;18.91612903;2.5431;7777;S
288;48;18.95806452;1.3044;7777;S
289;96;14.11333333;0.251678286;7653;S
290;138;18.46451613;0.553120207;7653;S
291;102;18.61290323;0.291766016;7653;S
292;77;17.75483871;46.4991775;7697;M
293;68;17.71333333;95.41619628;7697;M
294;73;22.35483871;13.77771541;7697;M
295;60;18.06774194;5.676211;8213;M
296;72;17.00645161;7.44;8241;M
297;11.4;13.69354839;2.483074997;8258;M
298;13.3;12.44666667;4.165018945;8258;M
299;31;13.48387097;0.108238939;8258;M
300;18.6;10.74666667;4.724090951;8258;M
301;21.9;12.41935484;8.176783261;8258;M
302;29.5;12.61612903;7.713912917;8258;M
303;80;17.74516129;6.602370309;7868;M
304;80;22.10967742;3.814190649;7868;M
305;80;17.68666667;7.328491193;7868;M
306;31;13.90666667;0.0442429;7828;S
307;30;18.56451613;12.0360453;7828;S
308;54;18.82258065;0.1418087;7828;S
309;20;18.2;0.342398274;7709;S
310;20;22.87096774;0.32911493;7709;S
311;220;16.10645161;2.858314495;7910;VS
312;20;17.69677419;7.870197721;7818;M
313;20;17.99666667;3.2661214;7818;M
314;20;22.69354839;1.581952248;7818;M
315;58;13.57;11.00866308;7732;M
316;62;19.17096774;9.241454039;7732;M
317;425;17.45806452;0.773380548;8278;M
318;128;16.96774194;9.754071306;8278;M
319;381;17.93870968;8.16490745;7833;S
320;473;23.72258065;27.39178176;7833;S
321;231;18.68333333;4.230646657;7833;S
322;125;18.1516129;6.869715902;7938;VS
323;10;13.73333333;7.54291;7761;M
324;26;18.35483871;6.8519339;7761;M
325;22;18.71612903;0.7891954;7761;M
326;41;17.56129032;8.72703951;7682;S
327;37;22.50645161;6.211643933;7682;S
328;100;13.90666667;0.0006577;7758;S
329;58;18.56451613;0;7758;S
330;120;18.82258065;0.0306651;7758;S
331;33.5;14.87419355;0.472147005;8267;L
332;39;11.88666667;0.28885439;8267;L
333;109;14.60645161;0.245455342;8267;L
334;70;17.73870968;6.590879099;7874;M
335;90;17.94;8.715295738;7874;M
336;60;22.32580645;4.421995189;7874;M
337;720;17.52580645;2.018445049;7683;M
338;520;22.40645161;17.54174951;7683;M
339;48;14.26;22.8086202;7778;M
340;71;18.76129032;18.5265968;7778;M
341;74;18.90645161;20.7297261;7778;M
342;760;17.52580645;1.991239792;7841;S
343;250;22.40645161;25.59567688;7841;S
344;44;17.63870968;0.431535209;7775;S
345;72;22.97741935;0.726103624;7775;S
346;45;18.56451613;4.237360137;7879;M
347;25;17.00645161;0;8242;M
348;54;15.12258065;137.8750698;8308;S
349;35;12.36333333;0.02474855;8308;S
350;27;15.46451613;0.283424461;8308;S
351;37;12.25;0;8308;S
352;37;14.32580645;0;8308;S
353;37;14.3483871;0;8308;S
354;268;13.96;34.46353995;7767;S
355;280;18.98387097;33.45310389;7767;S
356;314;19.60645161;42.77306386;7767;S
357;60;17.73870968;1.497994058;7685;S
358;80;17.94;1.397727823;7685;S
359;70;22.32580645;0.921073469;7685;S
360;793;16.69354839;0.001781637;8268;M
361;827;14.16;0.034220705;8268;M
362;266;16.10322581;0.0004021;8268;M
363;215;14.35666667;0.486017594;8271;S
364;292;17.4;0.773016712;8271;S
365;272;17.06451613;0.413452837;8271;S
366;40;15.89032258;0.077691631;8178;VS
367;40;15.75;0;8178;VS
368;40;17.68709677;0.802663729;8178;VS
369;17.9;17.56451613;0.001546218;8259;VS
370;22.3;17.05806452;0.001414229;8259;VS
371;44;10.74666667;0.008649542;8289;M
372;12.4;12.44666667;0.015274202;8289;M
373;16.7;12.41935484;0.03075643;8289;M
374;14.8;13.69354839;0.009036935;8289;M
375;19;12.61290323;0.026261539;8289;M
376;19.5;13.48387097;0.105032545;8289;M
377;56;19.28709677;10.23020062;7836;S
378;53;20.07741935;6.102094125;7836;S
379;79;17.41935484;7.047124701;7796;S
380;230;13.85;5.13860963;7796;S
381;64;17.9483871;2.883230045;7796;S
382;216;17.77741935;0.333132651;7917;VS
383;17;14.82258065;0.678036241;8306;VS
384;410;18.0483871;7.326291002;7765;M
385;340;17.84;9.041767467;7765;M
386;380;22.23548387;6.724724881;7765;M
387;70;17.69677419;2.007706997;7831;M
388;80;17.99666667;1.642876005;7831;M
389;60;22.69354839;2.069714433;7831;M
390;29.5;10.77333333;0.168113661;8296;M
391;18.1;12.4516129;0.219136701;8296;M
392;15;12.36129032;0.262614468;8296;M
393;27.6;13.52580645;0.288334943;8296;M
394;15.2;11.96;0.104197319;8296;M
395;21.4;13.74193548;3.058263249;8296;M
396;296;18.18387097;3.462128019;7752;S
397;26;19.0483871;6.467645152;7752;S
398;77;19.06774194;1.305587;8249;S
399;27.5;15.06774194;0.088072523;8321;S
400;30;15.25806452;1.066705961;8321;S
401;313.7;15.33225806;4.167120502;7905;VS
402;379.5;16.89666667;81.25934363;7905;VS
403;402.5;14.09333333;5.822201726;7905;VS
404;501;15.09666667;34.43219145;7905;VS
405;531;18.10645161;12.76794942;7905;VS
406;538;21.48387097;29.76670853;7905;VS
407;568.5;16.42580645;66.63734344;7905;VS
408;638;18.45483871;105.8091641;7905;VS
409;780.5;18.61935484;101.6489243;7905;VS
410;160;18.1516129;3.717307579;7920;VS
411;300;17.4516129;4.143930965;8166;VS
412;160;16.46;1.939877727;8166;VS
413;200;15.56774194;3.433628269;8166;VS
414;220;17.62580645;17.95944031;7816;M
415;170;22.61290323;12.5211954;7816;M
416;70;17.44333333;7.123952896;7821;M
417;70;17.13870968;6.992924676;7821;M
418;50;22.19032258;4.633229104;7821;M
419;200;15.61935484;3.739061383;7892;S
420;332.3;17.90645161;3.197777786;7892;S
421;355;17.13333333;3.386128116;7892;S
422;390;15.44666667;0.544308409;7892;S
423;549;20.8483871;2.711509757;7892;S
424;700;14.55333333;0;7892;S
425;823.3;15.45806452;2.63310513;7892;S
426;863.3;17.62258065;22.19638038;7892;S
427;1006;18.40645161;0.01533508;7892;S
428;165;15.14193548;0.2583718;8324;M
429;226;12.44;0.04047587;8324;M
430;146.5;15.29032258;0.058996828;8324;M
431;159.5;13.07333333;0.035703526;8324;M
432;113;14.85483871;7.261655322;8324;M
433;11.95;14.53225806;0.598260535;8301;S
434;13.3;12.57;0.089965681;8301;S
435;19;12.16;0.018350326;8301;S
436;15;13.68709677;0.018377805;8301;S
437;132;12.32;0.005130378;8303;S
438;129;12.42666667;5.592146863;8303;S
439;87;14.70645161;2.750652335;8303;S
440;197;13.96774194;0.33384481;8303;S
441;89.5;14.78387097;0.540331349;8303;S
442;615;12.42666667;0.007610149;8305;VS
443;538;12.32;0;8305;VS
444;447;13.96129032;0;8305;VS
445;37;13.87666667;53.35695456;7657;S
446;51;18.16129032;41.95992547;7657;S
447;32;18.15483871;31.89528287;7657;S
448;38.5;14.87741935;3.41624334;7946;VS
449;59.7;14.79677419;0.818249494;7946;VS
450;61.8;19.38064516;1.334074701;7946;VS
451;64.3;16.40333333;3.427177565;7946;VS
452;70;16.67419355;0.972571162;7946;VS
453;110.3;14.07333333;1.126549874;7946;VS
454;116;17.90322581;1.606442368;7946;VS
455;145;13.68333333;0.676183681;7946;VS
456;770;16.83870968;437.5816274;7922;VS
457;158;18.42580645;0;7891;VS
458;15;17.60322581;1.9458;8007;S
459;256.6666667;17.0516129;0.016766667;7823;M
460;220;17.34333333;0.522033333;7823;M
461;141.3333333;20.72903226;0.462;7823;M
462;98;18.0483871;16.28317499;7662;M
463;65;18.90967742;24.22314917;7662;M
464;140;17.82903226;7.752280452;7881;M
465;240;17.28064516;5.400863879;8173;M
466;190;18.50333333;1.127631948;8173;M
467;31;22.46451613;3.434932289;8173;M
468;180;17.73870968;7.419067624;7764;S
469;170;17.94;8.368893025;7764;S
470;120;22.32580645;1.449639967;7764;S
471;46;17.67096774;7.964321517;7766;S
472;43;17.71612903;1.250571473;7766;S
473;59;13.68666667;62.30334445;7655;S
474;51.5;17.88709677;55.87573563;7655;S
475;39;11.18666667;1.465877278;8297;S
476;46.7;12.70967742;3.290233775;8297;S
477;21.4;12.40967742;0.038503047;8297;S
478;19.5;13.85806452;0.219781911;8297;S
479;12.9;12.45666667;2.024296252;8297;S
480;21.4;13.52903226;0.288086171;8297;S
481;213;18.37419355;14.63850324;7705;S
482;258;19.12580645;16.59359142;7705;S
483;241;18.4516129;7.8508;7793;S
484;254;18.4483871;1.30996;7793;S
485;27;17.8516129;4.432853296;7982;VS
486;18;14.8;0.361723068;7942;VS
487;10;20.41290323;0.042721548;8039;VS
488;42.3;17.39354839;0.019078745;8283;S
489;43;14.18333333;0.027688743;8283;S
490;32.1;17.57419355;0.106836223;8283;S
491;257;18.92258065;20.00776985;7790;L
492;366;13.96;32.57879366;7790;L
493;92;19.41290323;1.114492422;7790;L
494;427.5;17.7516129;8.3899;7760;M
495;494.5;17.98333333;2.44865;7760;M
496;108.4;23.36451613;10.94876;7760;M
497;250;13.77;8.02232608;7747;M
498;230;18.27741935;6.834450317;7747;M
499;180;18.57741935;16.13763669;7747;M
500;135;13.45;4.130514394;7749;M
501;125;17.82580645;11.6560853;7749;M
502;20;16.08709677;26.68740594;8193;L
503;20;15.99;32.41856488;8193;L
504;40;17.41612903;6.85157405;8193;L
505;180;19.43225806;25.8008818;8164;M
506;180;17.5516129;61.35023712;8164;M
507;225;14.84;39.54884315;8164;M
508;338;17.74516129;58.83942639;7688;M
509;354;18.43;3.82066133;7688;M
510;409;23.38064516;31.16269386;7688;M
511;56;14.09;15.72695458;7746;M
512;116;19.70322581;16.22034632;7746;M
513;41;17.67096774;2.57356;7779;S
514;47;17.71612903;6.84914;7779;S
515;220;18.46;0.069856188;7704;S
516;210;17.80645161;0.298981442;7704;S
517;128.5;19.48709677;20.2221905;8253;M
518;60;17.69677419;6.979775103;7729;M
519;40;22.69354839;4.49804514;7729;M
520;610;17.70333333;2.344525801;7848;S
521;280;18.23870968;3.116951331;7848;S
522;110;21.89354839;0.006715476;7848;S
523;252;17.56129032;14.13750926;7759;S
524;204;17.9;4.944535818;7759;S
525;169;22.50645161;0.62611881;7759;S
526;350;17.80666667;23.46395779;7803;S
527;460;17.68387097;39.49156584;7803;S
528;340;21.10322581;25.36464073;7803;S
529;328;18.0516129;0.119354839;7710;S
530;314;18.75;0.187486559;7710;S
531;220;23.98387097;0.077057744;7710;S
532;105;16.42580645;7.190219571;7968;S
533;232;14.74333333;13.64124548;7912;VS
534;241.5;15.23548387;25.5289916;7912;VS
535;310;16.91333333;16.15907067;7912;VS
536;336.7;18.11935484;58.0523705;7912;VS
537;413.5;16.03225806;21.98096257;7912;VS
538;444;17.93548387;25.78642122;7912;VS
539;460.5;13.99666667;66.19559642;7912;VS
540;475.3;17.87741935;12.98458917;7912;VS
541;480;20.40322581;9.171848138;7912;VS
542;149;15.07666667;0.236700832;7929;VS
543;159;16.43548387;0.943649428;7929;VS
544;168.5;15.22666667;12.34459093;7929;VS
545;174.5;17.39666667;0;7929;VS
546;196;18.6516129;14.39150602;7929;VS
547;222.5;18.00322581;0.469074352;7929;VS
548;251;16.01935484;11.75427241;7929;VS
549;267;17.76129032;0.952389486;7929;VS
550;278.7;20.59677419;2.104973034;7929;VS
551;210;16.10645161;0;7914;VS
552;38;10.77333333;0.030261706;8260;S
553;17;12.4516129;0.006523394;8260;S
554;18;12.36129032;0.009886666;8260;S
555;20;13.52580645;0.065028459;8260;S
556;17;13.74193548;0.153583707;8260;S
557;13;11.96;0.078036628;8260;S
558;447;13.60666667;7.391792633;8272;S
559;706;16.67096774;0.280364995;8272;S
560;678;16.53870968;0.001309661;8272;S
561;145;17.56451613;7.778706055;8270;S
562;91.3;14.20333333;0.162786777;8270;S
563;143;17.05806452;1.767849218;8270;S
564;26.5;16.30322581;0.004992382;8323;VS
565;155;15.94516129;0.104057779;8335;VS
566;133;13.99;6.684017733;8335;VS
567;110.5;16.09677419;0.279558138;8335;VS
