SampleID;x1;x2;y;RandomEffect1;RandomEffect2
497;13;17.29354839;0.04243242;FI_WP31_bg_06272;2006
501;12.5;16.05806452;0.04184746;FI_WP31_bg_06272;2007
506;11;14.11935484;0.0046099;FI_WP31_bg_06272;2008
509;4;15.97096774;0.020991;FI_WP31_bg_06324;2007
514;20;16.81290323;0.13031651;FI_WP31_bg_06344;2006
519;21;15.1516129;0.41460362;FI_WP31_bg_06344;2007
524;34.75;12.52903226;0.18726954;FI_WP31_bg_06344;2008
529;18.09259259;15.88387097;0.13048035;FI_WP31_bg_06370;2005
533;18.75;16.19354839;0.1044581;FI_WP31_bg_06370;2006
537;21;15.49032258;0.030364705;FI_WP31_bg_06370;2007
542;10;15.6;0.0107573;FI_WP31_bg_06380;2007
544;15.33333333;14.07096774;0.01832742;FI_WP31_bg_06428;2006
553;18.33333333;14.34193548;0.02055708;FI_WP31_bg_06459;2006
554;14;14.26774194;0.07111444;FI_WP31_bg_06464;2006
567;33;14.04193548;2.1511205;FI_WP31_bg_06484;2006
568;19;14.04193548;0.0275152;FI_WP31_bg_06492;2006
574;15.75;14.65483871;0.2348335;FI_WP31_bg_06502;2006
579;8;15.63225806;0.07960559;FI_WP31_bg_06502;2007
583;9;14.82258065;0.0251385;FI_WP31_bg_06504;2006
584;21;14.32580645;1.1421324;FI_WP31_bg_06537;2007
586;6;14.90645161;0.019298;FI_WP31_bg_06553;2007
587;12;14.49677419;0.12443538;FI_WP31_bg_06555;2007
588;6;14.06451613;0.0266072;FI_WP31_bg_06566;2007
589;4;14.39032258;0.0574976;FI_WP31_bg_06580;2007
596;16.2;15.42258065;0.07043756;FI_WP31_bg_06581;2006
597;7;13.73225806;0.0096075;FI_WP31_bg_06608;2006
602;22.625;13.86774194;0.17081258;FI_WP31_bg_06620;2006
603;18.5;12.53548387;0.21808833;FI_WP31_bg_06620;2007
608;1.5;11.87419355;0.00090406;FI_WP31_bg_06639;2006
611;3.15;10.27096774;0.00043444;FI_WP31_bg_06639;2007
612;13.33333333;16.15483871;0.12876047;FI_WP31_bg_06643;2006
619;5.5;12.45806452;0.00117636;FI_WP31_bg_06652;2005
621;6.4;13.0516129;0.00444881;FI_WP31_bg_06652;2006
623;5.022222222;12.7;0.002836834;FI_WP31_bg_06652;2007
624;4.666666667;13.19677419;0.00677305;FI_WP31_bg_06656;2006
625;1.5;12.79354839;0.00011134;FI_WP31_bg_06657;2006
631;11.94444444;14.01612903;0.07563792;FI_WP31_bg_06661;2006
635;13.4;14.00645161;0.0628859;FI_WP31_bg_06661;2007
639;11.4;10.27741935;0.03334322;FI_WP31_bg_06661;2008
642;17;18.51935484;1.29806471;FI_WP31_bg_03222;2006
644;3;19.02580645;0.07591972;FI_WP31_bg_03230;2006
645;4;17.40322581;0.00510581;FI_WP31_bg_03230;2007
648;4.333333333;16.56774194;0.02633862;NO_WP31_fg_00013;2009
653;7.833333333;15.91935484;0.010649368;NO_WP31_fg_00014;2009
658;17.66666667;15.91935484;0.675604336;NO_WP31_fg_00015;2009
663;33;13.92258065;0.441977246;NO_WP31_bg_03520;1988
674;15;14.46129032;1.532565841;NO_WP31_bg_03521;1989
686;13;16.51612903;0.260082504;NO_WP31_bg_03521;1991
703;8;17.70967742;0.05765;NO_WP31_bg_03521;1996
722;27;14.10967742;0.100769999;NO_WP31_bg_03522;1992
725;170;13.92258065;14.51425039;NO_WP31_bg_03523;1988
729;173;13.70645161;7.277975008;NO_WP31_bg_03523;1992
733;192;13.01612903;15.41972491;NO_WP31_bg_03523;1993
738;47;19.48387097;6.867382324;NO_WP31_bg_03523;1997
742;20;13.4516129;0.020895;NO_WP31_bg_03524;1992
746;16;12.40322581;0.0159;NO_WP31_bg_03524;1993
751;18;19.5483871;0.055744998;NO_WP31_bg_03524;1997
755;3;14.67419355;0.044785;NO_WP31_bg_03524;2000
758;3;13.8516129;0.01891575;NO_WP31_bg_03525;1988
766;15;14.22258065;0.151414852;NO_WP31_bg_03526;1988
771;13;14.22258065;0.103116402;NO_WP31_bg_03527;1988
776;11;14.00322581;0.082199999;NO_WP31_bg_03527;1989
780;9;16.1483871;0.035375;NO_WP31_bg_03527;1991
784;9;13.0483871;0.03022;NO_WP31_bg_03527;1993
789;9;17.31290323;0.104510001;NO_WP31_bg_03527;1996
793;12;14.91612903;0.145553999;NO_WP31_bg_03527;2000
796;5;13.92258065;0.028502251;NO_WP31_bg_03528;1988
800;5;14.22580645;0.0033642;NO_WP31_bg_03528;1989
804;5;15.60967742;0.0071;NO_WP31_bg_03528;1991
808;5;13.01612903;0.0187305;NO_WP31_bg_03528;1993
813;5;17.38064516;0.01085175;NO_WP31_bg_03528;1996
816;21;14.22258065;0.00210195;NO_WP31_bg_03529;1988
820;6;13.62580645;0.00125;NO_WP31_bg_03530;1988
837;12;14.21935484;0.012035;NO_WP31_bg_03531;1992
841;12;13.41935484;0.00015;NO_WP31_bg_03531;1993
845;11;15.56774194;0.002115;NO_WP31_bg_03531;1999
849;18;15.18064516;0.002885;NO_WP31_bg_03531;2000
853;12;14.10967742;0.04596;NO_WP31_bg_03537;1992
857;60;14.21935484;0.067439999;NO_WP31_bg_03533;1992
861;50;13.41935484;0.26118399;NO_WP31_bg_03533;1993
872;43;20.03548387;0.007931666;NO_WP31_bg_03533;1997
890;31;13.90967742;0.097725499;NO_WP31_bg_03534;1988
894;30;14.10967742;1.710219971;NO_WP31_bg_03536;1992
898;27;13.41290323;0.765010986;NO_WP31_bg_03536;1993
903;21;19.59677419;0.08865;NO_WP31_bg_03536;1997
906;23;15.41612903;3.366458771;NO_WP31_bg_03536;1999
910;15;15.01290323;0.00052;NO_WP31_bg_03536;2000
914;22;14.76451613;0;NO_WP31_bg_03537;1988
918;14;13.41290323;0.024;NO_WP31_bg_03537;1993
922;17.5;13.92258065;0.179711752;NO_WP31_bg_03538;1988
925;15;14.22258065;0;NO_WP31_bg_03539;1988
957;45;14.3516129;0.742999997;NO_WP31_bg_03540;1992
961;44;13.68709677;0.110969997;NO_WP31_bg_03540;1993
966;27;20.03548387;14.78965039;NO_WP31_bg_03540;1997
968;39.5;15.82258065;10.89852995;NO_WP31_bg_03540;1999
972;30;14.83548387;1.909477473;NO_WP31_bg_03540;2000
976;5;13.89354839;0.282589996;NO_WP31_bg_03541;1988
980;5;15.14516129;0.04215;NO_WP31_bg_03542;1988
990;5;15.32903226;0.01813;NO_WP31_bg_03543;1988
993;3;19.59032258;0;NO_WP31_bg_03543;1997
998;7;13.25806452;0.022887751;NO_WP31_bg_03545;1988
1002;5;10.30967742;0.00786566;NO_WP31_bg_03546;1988
1006;5;9.070967742;0.0011942;NO_WP31_bg_03547;1988
1010;15;13.89354839;0;NO_WP31_bg_03549;1988
1014;5;14.18064516;0;NO_WP31_bg_03553;1992
1018;4;11.10645161;0.00016;NO_WP31_bg_03554;1988
1022;20;14.98709677;0;NO_WP31_bg_03555;1988
1026;4;14.18064516;0.00825;NO_WP31_bg_03556;1992
1030;5;11.77419355;0;NO_WP31_bg_03557;1988
1033;6;9.070967742;0;NO_WP31_bg_03558;1988
1037;7;13.25806452;0;NO_WP31_bg_03559;1988
1041;5;13.88064516;0.0009342;NO_WP31_bg_03560;1988
1045;11;14.86129032;0.0424662;NO_WP31_bg_03561;1988
1071;2;14.98709677;0;NO_WP31_bg_03563;1988
1075;3;10.30967742;0;NO_WP31_bg_03564;1988
1079;6;9.070967742;0.024756001;NO_WP31_bg_03565;1988
1083;6;14.86129032;0.0030855;NO_WP31_bg_03566;1988
1095;3;9.070967742;0;NO_WP31_bg_03568;1988
1099;10;10.30967742;0;NO_WP31_bg_03569;1988
1103;7;13.39677419;0.0010899;NO_WP31_bg_03570;1988
1110;7;9.732258065;0;NO_WP31_bg_03573;1988
1113;8;11.13225806;0.039200001;NO_WP31_bg_03574;1988
1117;5;11.20322581;0.00728;NO_WP31_bg_03575;1988
1125;10;11.37096774;1.07775997;NO_WP31_bg_03576;1988
1136;5;9.767741935;0;NO_WP31_bg_03580;1988
1188;12.63155;14.1483871;0;NO_WP31_bg_03581;1996
1189;10.1448;15.33548387;0.002092;NO_WP31_bg_03582;1996
1191;8.2;11.70645161;0.001456;NO_WP31_bg_03584;1996
1192;5.6;11.22580645;0.001;NO_WP31_bg_03585;1996
1195;11;10.72903226;0.00026;NO_WP31_bg_03586;1988
1200;10;14.08387097;0.0107433;NO_WP31_bg_03587;1988
1205;10;17.57096774;0.0096165;NO_WP31_bg_03587;1996
1208;6;10.21612903;0;NO_WP31_bg_03588;1988
1212;3;10.53225806;0;NO_WP31_bg_03589;1988
1227;26;13.86129032;0.009492;NO_WP31_bg_03591;1988
1261;10;13.91612903;0.028367751;NO_WP31_bg_03595;1988
1266;10.2;14.73548387;0;NO_WP31_bg_03597;1996
1268;11.21055;16.20967742;0.00258375;NO_WP31_bg_03599;1996
1269;19.02605;14.44193548;0.0005565;NO_WP31_bg_03600;1996
1270;14.05255;14.44193548;0.01438;NO_WP31_bg_03601;1996
1271;11.2;15.78709677;0.01054;NO_WP31_bg_03602;1996
1274;6;14.00967742;0.00021798;NO_WP31_bg_03603;1988
1279;7;13.71612903;0.00196182;NO_WP31_bg_03603;1989
1283;6;15.11290323;0.015211;NO_WP31_bg_03603;1991
1287;8;16.96774194;0.001908;NO_WP31_bg_03603;1996
1288;24.3548;14.1483871;0;NO_WP31_bg_03604;1996
1289;10.50005;15.33548387;0.020034;NO_WP31_bg_03605;1996
1290;8.0133;15.33548387;0.0152375;NO_WP31_bg_03606;1996
1295;14;9.729032258;0;NO_WP31_bg_03609;1988
1301;15.1183;14.1483871;0;NO_WP31_bg_03610;1996
1303;11.92105;15.13548387;0;NO_WP31_bg_03612;1996
1306;8;10.53225806;0;NO_WP31_bg_03613;1988
1308;11.8;15.78709677;0.000477;NO_WP31_bg_03614;1996
1309;11.8;13.4516129;0;NO_WP31_bg_03615;1996
1310;9.4343;15.33548387;0.010906;NO_WP31_bg_03616;1996
1313;6;10.81935484;0;NO_WP31_bg_03617;1988
1327;9.2;13.4516129;0.00884;NO_WP31_bg_03618;1996
1328;6;17.0483871;0.001113;NO_WP31_bg_03619;1997
1329;19.02605;14.1483871;0.00208;NO_WP31_bg_03620;1996
1332;5;9.709677419;0;NO_WP31_bg_03621;1988
1334;6.94755;14.44193548;0.006678;NO_WP31_bg_03622;1996
1335;11.21055;14.1483871;0;NO_WP31_bg_03623;1996
1338;12;11.41612903;0;NO_WP31_bg_03624;1988
1359;7;13.74516129;0.0408845;NO_WP31_bg_03625;1988
1364;8;13.55483871;0.00597888;NO_WP31_bg_03625;1989
1368;9;15.30967742;0.022106501;NO_WP31_bg_03625;1991
1372;7;16.73870968;0.01076725;NO_WP31_bg_03625;1996
1373;16.5393;15.13548387;0;NO_WP31_bg_03626;1996
1376;15;13.7;0.0049026;NO_WP31_bg_03627;1988
1385;8;12.90322581;0;NO_WP31_bg_03628;1988
1388;16.5393;14.1483871;0.0005565;NO_WP31_bg_03629;1996
1390;35.27063;15.13548387;0;NO_WP31_bg_03631;1996
1391;24.4;15.78709677;0;NO_WP31_bg_03632;1996
1394;16;13.91612903;0.053200001;NO_WP31_bg_03633;1988
1399;13;13.20967742;0.0088;NO_WP31_bg_03633;1989
1403;12;14.72903226;0.0012;NO_WP31_bg_03633;1991
1407;14;16.48387097;0.0141355;NO_WP31_bg_03633;1996
1410;6.94755;14.57741935;0.00045;NO_WP31_bg_03636;1996
1411;11.8;15.78709677;0.00504825;NO_WP31_bg_03637;1996
1414;10;13.46129032;0;NO_WP31_bg_03638;1988
1416;4.4608;14.44193548;0.0066985;NO_WP31_bg_03639;1996
1417;14.4078;14.1483871;0;NO_WP31_bg_03640;1996
1420;6;13.72903226;0.042924702;NO_WP31_bg_03641;1988
1425;6;13.72258065;0.039747398;NO_WP31_bg_03641;1989
1429;6;15.24193548;0.023602;NO_WP31_bg_03641;1991
1433;5;17.36451613;0.0030515;NO_WP31_bg_03641;1996
1436;22;11.41612903;0.00261;NO_WP31_bg_03642;1988
1464;8;14.1;0.144382507;NO_WP31_bg_03645;1988
1469;5;13.95483871;0.00523152;NO_WP31_bg_03645;1989
1473;5;15.59677419;0.004452;NO_WP31_bg_03645;1991
1477;4;17.54516129;0.00052;NO_WP31_bg_03645;1996
1480;12;11.41612903;0;NO_WP31_bg_03646;1988
1499;4.4608;12.46774194;0;NO_WP31_bg_03647;1996
1501;31;17.84516129;0.090793749;NO_WP31_bg_03648;1997
1506;6.4;11.96774194;0;NO_WP31_bg_03649;1996
1510;6;14.08387097;0.012095875;NO_WP31_bg_03651;1988
1520;6;12.06129032;0;NO_WP31_bg_03652;1988
1534;6.4;13.4516129;0;NO_WP31_bg_03653;1996
1535;48.04545;14.1483871;0.501611992;NO_WP31_bg_03654;1996
1536;5.2;13.4516129;0;NO_WP31_bg_03655;1996
1539;8.36855;15.33548387;0.0073935;NO_WP31_bg_03657;1996
1540;6.4;13.4516129;9.00E-04;NO_WP31_bg_03658;1996
1541;19.3813;14.1483871;0.002756;NO_WP31_bg_03659;1996
1544;11;13.00645161;0.00210195;NO_WP31_bg_03660;1988
1549;9;12.34516129;0.0032697;NO_WP31_bg_03660;1989
1553;10;13.83225806;0.001113;NO_WP31_bg_03660;1991
1557;7;14.70645161;0.001325;NO_WP31_bg_03660;1996
1561;12;13.74516129;0.0030513;NO_WP31_bg_03662;1988
1566;9;10.72903226;0.01943;NO_WP31_bg_03664;1988
1569;9.8;14.73548387;0.02754625;NO_WP31_bg_03665;1996
1572;3;12.18387097;0.0153381;NO_WP31_bg_03666;1988
1576;5;9.522580645;0;NO_WP31_bg_03667;1988
1580;7;11.5483871;0;NO_WP31_bg_03668;1988
1583;3;13.33548387;0.064106697;NO_WP31_bg_03669;1988
1587;8;11.65806452;0.0065394;NO_WP31_bg_03670;1988
1591;22;12.18387097;0.496842499;NO_WP31_bg_03671;1988
1594;10;13.33548387;0.0021299;NO_WP31_bg_03672;1988
1597;14;13.92580645;0.000665;NO_WP31_bg_03673;1988
1600;8;13.93548387;0;NO_WP31_bg_03674;1988
1604;9;11.9;0;NO_WP31_bg_03675;1988
1608;7;9.629032258;0;NO_WP31_bg_03676;1988
1611;7;14.11612903;0.00116775;NO_WP31_bg_03677;1988
1619;12;9.629032258;0;NO_WP31_bg_03678;1988
1623;3;9.690322581;0;NO_WP31_bg_03679;1988
1627;7;10.0516129;0;NO_WP31_bg_03680;1988
1630;9;13.33548387;0.00163485;NO_WP31_bg_03681;1988
1634;4;14.52258065;0.00065394;NO_WP31_bg_03682;1988
1638;4;11.80322581;0.00023355;NO_WP31_bg_03683;1988
1641;21;14.07096774;0.038994001;NO_WP31_bg_03684;1988
1645;8;14.4516129;0.03955065;NO_WP31_bg_03685;1988
1649;8;11.5483871;0;NO_WP31_bg_03686;1988
1655;10;13.92580645;0.029903999;NO_WP31_bg_03688;1988
1658;3;12.49032258;0.0032127;NO_WP31_bg_03689;1988
1662;5;11.17419355;0.004671;NO_WP31_bg_03689;1989
1669;3;13.92580645;0.00392364;NO_WP31_bg_03690;1988
1672;5;13.92580645;0.177704993;NO_WP31_bg_03691;1988
1676;6;12.27741935;0.00610344;NO_WP31_bg_03691;1989
1684;3;15.17419355;0.0005565;NO_WP31_bg_03691;1996
1687;8;12.44193548;0;NO_WP31_bg_03692;1988
1691;4;12.9516129;0.0090381;NO_WP31_bg_03693;1988
1695;7;13.71612903;0.00070065;NO_WP31_bg_03694;1988
1707;4;15.49032258;0;NO_WP31_bg_03694;1996
1710;29;13.2516129;0;NO_WP31_bg_03695;1988
1714;13;13.71935484;0.0024;NO_WP31_bg_03696;1988
1718;15;12.36451613;0.0024;NO_WP31_bg_03696;1989
1726;15;14.92580645;0;NO_WP31_bg_03696;1996
1730;15;13.71935484;0;NO_WP31_bg_03697;1988
1734;7;12.36451613;0;NO_WP31_bg_03697;1989
1742;5;14.92580645;0;NO_WP31_bg_03697;1996
1746;7;13.71935484;0.0156;NO_WP31_bg_03698;1988
1750;10;12.36451613;0;NO_WP31_bg_03698;1989
1758;7;14.92580645;0.0196;NO_WP31_bg_03698;1996
1761;8;13.2516129;0.0037368;NO_WP31_bg_03699;1988
1764;7;13.2516129;0.00132345;NO_WP31_bg_03700;1988
1768;6;11.59354839;0;NO_WP31_bg_03700;1989
1776;4;14.47419355;0.0012;NO_WP31_bg_03700;1996
1780;5;13.71612903;0.0140175;NO_WP31_bg_03701;1988
1787;16;13.2516129;0;NO_WP31_bg_03702;1988
1791;11;11.59354839;0;NO_WP31_bg_03702;1989
1799;8;14.47419355;0;NO_WP31_bg_03702;1996
1802;4;10.59032258;0;NO_WP31_bg_03703;1988
1805;23;12.52580645;8.00E-04;NO_WP31_bg_03704;1992
1810;18;11.43225806;0.0103175;NO_WP31_bg_03705;1992
1813;2;12.20967742;0.0016;NO_WP31_bg_03706;1988
1816;21;12.44516129;0.0132;NO_WP31_bg_03707;1988
1822;24;11.88064516;0.091830002;NO_WP31_bg_03707;1992
1825;15;13.56451613;1.321753772;NO_WP31_bg_03707;1997
1828;2;11.18709677;0.00023355;NO_WP31_bg_03708;1988
1831;2;11.18709677;0;NO_WP31_bg_03709;1988
1835;30;11.43225806;0.0236225;NO_WP31_bg_03710;1992
1841;24;11.91290323;0.431862496;NO_WP31_bg_03711;1992
1844;24;13.61290323;1.159844977;NO_WP31_bg_03711;1997
1848;41;11.43225806;1.088115;NO_WP31_bg_03712;1992
1851;112;13.46451613;0.028835001;NO_WP31_bg_03712;1997
1854;17;11.6483871;0;NO_WP31_bg_03713;1992
1858;20;11.43225806;0.07122875;NO_WP31_bg_03714;1992
1861;8;11.40322581;0;NO_WP31_bg_03715;1988
1868;3.5;9.24516129;0;NO_WP31_bg_03716;1988
1871;6;11.40322581;0;NO_WP31_bg_03717;1988
1878;29;11.43225806;0.0078;NO_WP31_bg_03718;1992
1882;107;12.96774194;6.864825211;NO_WP31_bg_03719;1993
1885;13;12.23548387;1.437261024;NO_WP31_bg_03720;1988
1891;35;11.66451613;0.559760005;NO_WP31_bg_03720;1992
1894;27;13.36451613;2.99927002;NO_WP31_bg_03720;1997
1901;98;11.43225806;0.00209;NO_WP31_bg_03721;1992
1908;57;13.46451613;0.050084999;NO_WP31_bg_03721;1997
1920;42;11.41612903;0.531340007;NO_WP31_bg_03721;2000
1925;14;12.23548387;0.153881003;NO_WP31_bg_03722;1988
1931;17;11.66451613;0.320658752;NO_WP31_bg_03722;1992
1936;18;11.88064516;0.00871;NO_WP31_bg_03723;1992
1939;2;10.87741935;0.00015;NO_WP31_bg_03724;1988
1942;2;12.02258065;0;NO_WP31_bg_03725;1988
1953;2.5;12.83225806;0;NO_WP31_bg_03728;1988
1960;10;12.52580645;0;NO_WP31_bg_03730;1992
1964;5;12.47419355;0;NO_WP31_bg_03731;1988
1967;14;11.6483871;0;NO_WP31_bg_03733;1992
1971;17;12.57741935;0;NO_WP31_bg_03734;1992
1974;6;13.74516129;0;NO_WP31_bg_03735;1988
1980;6;14.09354839;0;NO_WP31_bg_03735;1991
1985;4;16.11290323;0;NO_WP31_bg_03735;1996
1988;5;13.64516129;0;NO_WP31_bg_03736;1988
1994;6;13.8483871;0;NO_WP31_bg_03736;1991
1998;6;13.15483871;0.00026;NO_WP31_bg_03737;1988
2004;14;13.74193548;0;NO_WP31_bg_03737;1991
2008;8;14.27741935;4.00E-04;NO_WP31_bg_03738;1988
2015;8;14.49677419;0.00335;NO_WP31_bg_03738;1991
2019;7;13.97741935;0.0116;NO_WP31_bg_03739;1988
2025;10;14.19677419;0.00066;NO_WP31_bg_03739;1991
2033;17;12.82258065;0;NO_WP31_bg_03740;1992
2036;7;13.64193548;0;NO_WP31_bg_03741;1988
2046;3;10.04516129;0.0061088;NO_WP31_bg_03742;1988
2049;36;14.27741935;0;NO_WP31_bg_03743;1988
2058;18;13.12258065;0.0224;NO_WP31_bg_03743;1992
2086;1;10.44516129;0.00099394;NO_WP31_bg_03744;1988
2091;11;12.82258065;0.00748;NO_WP31_bg_03745;1992
2094;11;14.18709677;0.05479;NO_WP31_bg_03746;1988
2097;8;13.97741935;0.0244;NO_WP31_bg_03747;1988
2103;9;14.19677419;6.00E-04;NO_WP31_bg_03747;1991
2108;5;16.48709677;0.004411;NO_WP31_bg_03747;1996
2115;20;12.82258065;0.0039;NO_WP31_bg_03748;1992
2118;5;14.18709677;0;NO_WP31_bg_03749;1988
2126;3;11.09032258;0.00750325;NO_WP31_bg_03750;1988
2129;4;10.58387097;0.0140175;NO_WP31_bg_03751;1988
2132;6;12.78709677;0;NO_WP31_bg_03752;1988
2135;1;10.76451613;0;NO_WP31_bg_03753;1988
2138;3;11.00645161;0.00436035;NO_WP31_bg_03754;1988
2141;4;12.31612903;0;NO_WP31_bg_03755;1988
2144;2;8.887096774;0;NO_WP31_bg_03756;1988
2147;9.2;11.30322581;0.00026;NO_WP31_bg_03757;1991
2152;5.6;8.406451613;0.00208;NO_WP31_bg_03757;1992
2157;7;8.235483871;0.00624;NO_WP31_bg_03757;1993
2167;5.35;11.30322581;0.00026;NO_WP31_bg_03757;1995
2172;8.95;11.88387097;0;NO_WP31_bg_03757;1996
2177;8.4;14.11612903;0.00039;NO_WP31_bg_03757;1997
2182;5.75;9.080645161;0.00429;NO_WP31_bg_03757;1998
2187;5.9;10.16129032;0.000585;NO_WP31_bg_03757;1999
2192;6.75;10.10645161;0.00013;NO_WP31_bg_03757;2000
2197;10;12.27741935;0.00065;NO_WP31_bg_03758;1988
2211;5;9.829032258;0;NO_WP31_bg_03759;1988
2214;11;13;6.50E-05;NO_WP31_bg_03770;1988
2219;9.5;12.35483871;6.50E-05;NO_WP31_bg_03770;1989
2224;5;13.69677419;0.00036;NO_WP31_bg_03770;1990
2229;6;14.10322581;0.00013;NO_WP31_bg_03770;1991
2234;5.2;11.39677419;0;NO_WP31_bg_03770;1992
2239;7.4;11.04193548;0.00039;NO_WP31_bg_03770;1993
2244;7;13.11935484;0;NO_WP31_bg_03761;1988
2249;7;11.43548387;0.013086475;NO_WP31_bg_03762;1988
2269;15;12.27741935;0.00244;NO_WP31_bg_03763;1988
2273;11;10.53225806;0.007;NO_WP31_bg_03763;1993
2278;4;12.5516129;0.03402;NO_WP31_bg_03763;2000
2282;41;11.66451613;1.776089976;NO_WP31_bg_03764;1993
2286;8;11.02903226;0;NO_WP31_bg_03765;1988
2289;4;8.9;0;NO_WP31_bg_03766;1988
2292;11;12.34193548;0.040165934;NO_WP31_bg_03767;1988
