SampleID;x1;x2;y;RandomEffect
S0711;0.787333;1;0.468461953;RO10
S0712;0.725;1;0.885935289;RO10
S0713;0.6199;2;0.96538485;RO10
S0714;0.9324;2;0.294129324;RO10
S0715;0.567;2;0.585334485;RO10
S0716;0.7207;2;0.174147826;RO10
S0717;0.619;2;1.084804185;RO10
S0718;0.176;1;0.67771177;RO10
S0719;0.802;2;0.295119197;RO10
S0720;1.287083;2;0.664493562;RO10
S0721;0.731;2;0.577318811;RO10
S0722;1.979;2;0.529049656;RO10
S0723;1.123;2;0.546143903;RO10
S0724;0.933;2;0.644356805;RO10
S0725;1.033;2;0.832921939;RO10
S0726;2.59;2;0.546029345;RO10
S0727;1.074;2;1.079016698;RO10
S0728;2.078;2;0.524314821;RO10
S0729;0.839;2;0.521308646;RO11
S0730;0.6666;2;0.995541779;RO11
S0731;0.786;2;0.679355698;RO11
S0732;1.216;2;0.414286126;RO11
S0733;1.831;2;0.543171579;RO11
S0734;0.739;2;0.582721126;RO11
S0735;0.73;2;1.162322303;RO11
S0736;0.548083;2;0.749754471;RO11
S0737;0.907;2;0.219912941;RO11
S0738;0.628833;2;0.145212481;RO11
S0739;0.756375;2;0.422674261;RO11
S0740;0.441916;1;0.629257739;RO11
S0741;0.544;2;0.476200594;RO11
S0742;1.225;2;1.368846882;RO11
S0743;1.19575;1;0.172073557;RO11
S0744;1.206;1;0.140855932;RO11
S0745;1.67325;1;0.254489991;RO11
S0746;0.95;1;0.319227754;RO11
S0747;0.828083;1;0.496315948;RO11
S0748;0.878916;1;0.796943073;RO11
S0749;1.166416;1;0.71444815;RO11
S0750;1.023;1;0.618957249;RO11
S0751;1.569916;1;0.110258824;RO11
S0752;1.396;2;1;RO11
S0753;1.368;1;0.846310325;RO11
S0754;0.995;2;0.214051037;RO11
S0755;1.604;2;0.47879798;RO11
S0756;1.284;2;1.390041658;RO11
S0757;1.022;2;0.560762691;RO11
S0758;1.465;2;0.37258452;RO11
S0759;1.283;2;0.865215557;RO11
S0760;4.004714;2;0.339671832;RO11
S0761;2.241;2;0.479736862;RO11
S0762;0.956;1;0.629389263;RO11
S0763;1.526666;1;0.105657462;RO11
S0764;1.486;1;0.577220309;RO11
S0765;0.281;2;0.445128155;RO12
S0766;1.05;2;0.533922812;RO13
S0767;1.471;2;0.290203961;RO13
S0768;1.578;2;0.331177823;RO13
S0769;1.73;1;0.631489961;RO14
S0770;1.3078;2;0.621457209;RO14
S0771;1.4988;2;0.572987931;RO14
S0772;1.425;2;0.390626681;RO14
S0773;1.446216;2;0.642680721;RO14
S0774;0.909;2;0.500989695;RO14
S0775;1.576;1;0.191055251;RO15
S0776;1.351;1;0.599947896;RO15
S0777;1.405;2;0.631074444;RO15
S0778;1.139;2;0.80143091;RO15
S0779;1.5318;2;0.565597325;RO15
S0780;1.362;1;0.629645621;RO15
S0781;1.553;1;0.619534109;RO15
S0782;1.239;1;0.80593094;RO15
S0783;1.528;2;0.620466924;RO15
S0784;1.524;1;0.539333704;RO15
S0785;0.0673;1;0.616998452;SE_Salmonid zone/Wading
S0786;0.0662;1;0.631753943;SE_Salmonid zone/Wading
S0787;0.0612;1;0.635435531;SE_Salmonid zone/Wading
S0788;0.0755;1;0.670510585;SE_Salmonid zone/Wading
S0789;0.0644;1;0.67786102;SE_Salmonid zone/Wading
S0790;0.0447;1;0.754507275;SE_Salmonid zone/Wading
S0791;0.0446;1;0.750386272;SE_Salmonid zone/Wading
S0792;0.112;1;1.393007864;SE_Salmonid zone/Wading
S0793;0.0549;1;1.495330716;SE_Salmonid zone/Wading
S0794;0.0231;1;0.701417125;SE_Salmonid zone/Wading
S0795;0.0231;1;0.727318026;SE_Salmonid zone/Wading
S0796;0.0231;1;0.755444152;SE_Salmonid zone/Wading
S0797;0.0446;1;0.67085915;SE_Salmonid zone/Wading
S0798;0.0673;1;0.683161165;SE_Salmonid zone/Wading
S0799;0.0231;1;0.718291869;SE_Salmonid zone/Wading
S0800;0.0231;1;0.675977765;SE_Salmonid zone/Wading
S0801;0.1044;1;1.163915987;SE_Salmonid zone/Wading
S0802;0.1073;1;1.086839523;SE_Salmonid zone/Wading
S0803;0.1053;1;0.951989242;SE_Salmonid zone/Wading
S0804;0.05;1;0.767463889;SE_Salmonid zone/Wading
S0805;0.0473;1;0.756833893;SE_Salmonid zone/Wading
S0806;0.0478;1;0.822367715;SE_Salmonid zone/Wading
S0807;0.0407;1;0.670510585;SE_Salmonid zone/Wading
S0808;0.0446;1;0.674729179;SE_Salmonid zone/Wading
S0809;0.0447;1;0.832263007;SE_Salmonid zone/Wading
S0810;0.0231;1;0.739191196;SE_Salmonid zone/Wading
S0811;0.0231;1;0.726647738;SE_Salmonid zone/Wading
S0812;0.0231;1;0.688038172;SE_Salmonid zone/Wading
S0814;0.112;1;1.167108576;SE_Salmonid zone/Wading
S0815;0.0407;1;0.810088462;SE_Salmonid zone/Wading
S0816;0.0367;1;0.680797141;SE_Salmonid zone/Wading
S0817;0.0673;1;0.713192696;SE_Salmonid zone/Wading
S0818;0.0446;1;0.714625068;SE_Salmonid zone/Wading
S0819;0.0447;1;0.785555709;SE_Salmonid zone/Wading
S0820;0.0673;1;0.629210426;SE_Salmonid zone/Wading
S0821;0.0446;1;0.680994364;SE_Salmonid zone/Wading
S0822;0.0447;1;0.991475312;SE_Salmonid zone/Wading
S0823;0.0473;1;0.710452952;SE_Salmonid zone/Wading
S0824;0.0231;1;0.776005352;SE_Salmonid zone/Wading
S0825;0.0531;1;0.706986964;SE_Salmonid zone/Wading
S0826;0.0478;1;0.73409528;SE_Salmonid zone/Wading
S0827;0.0473;1;0.67804201;SE_Salmonid zone/Wading
S0828;0.0488;1;0.823457839;SE_Salmonid zone/Wading
S0829;0.0367;1;0.697408731;SE_Salmonid zone/Wading
S0830;0.0473;1;0.708190898;SE_Salmonid zone/Wading
S0831;0.0488;1;0.733158047;SE_Salmonid zone/Wading
S0832;0.0348;1;1.178293828;SE_Salmonid zone/Wading
S0833;0.0488;1;0.770974078;SE_Salmonid zone/Wading
S0834;0.0488;1;0.652846619;SE_Salmonid zone/Wading
S0835;0.0333;1;0.978285506;SE_Salmonid zone/Wading
S0836;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0837;0.1252;1;0.670913501;SE_Salmonid zone/Wading
S0838;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0839;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0840;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0841;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0842;0.0367;1;0.725599723;SE_Salmonid zone/Wading
S0843;0.0346;1;0.945722843;SE_Salmonid zone/Wading
S0844;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0845;0.0673;1;0.767868551;SE_Salmonid zone/Wading
S0846;0.0755;1;0.670510585;SE_Salmonid zone/Wading
S0847;0.0612;1;0.670510585;SE_Salmonid zone/Wading
S0848;0.0662;1;0.670510585;SE_Salmonid zone/Wading
S0849;0.0673;1;0.921758669;SE_Salmonid zone/Wading
S0850;0.0401;1;0.695497568;SE_Salmonid zone/Wading
S0851;0.0407;1;0.704134861;SE_Salmonid zone/Wading
S0852;0.0445;1;1.098422522;SE_Salmonid zone/Wading
S0853;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0854;0.0673;1;0.745971518;SE_Salmonid zone/Wading
S0855;0.0446;1;0.674752974;SE_Salmonid zone/Wading
S0856;0.0447;1;0.830666058;SE_Salmonid zone/Wading
S0857;0.1252;1;0.688983308;SE_Salmonid zone/Wading
S0858;0.1252;1;0.497577158;SE_Salmonid zone/Wading
S0859;0.1252;1;0.593499951;SE_Salmonid zone/Wading
S0860;0.1252;1;0.695488188;SE_Salmonid zone/Wading
S0861;0.1252;1;0.659204717;SE_Salmonid zone/Wading
S0862;0.1252;1;0.759382563;SE_Salmonid zone/Wading
S0863;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0864;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0865;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0866;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0867;0.1252;1;0.679585883;SE_Salmonid zone/Wading
S0868;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0869;0.1252;1;0.670510585;SE_Salmonid zone/Wading
S0870;0.0478;1;0.748260977;SE_Salmonid zone/Wading
S0871;0.1252;1;0.725487262;SE_Salmonid zone/Wading
S0872;0.0313;1;1.24918124;SE_Salmonid zone/Wading
S0873;0.0676;1;1.435339656;SE_Salmonid zone/Wading
S0874;0.0827;1;0.70921053;SE_Salmonid zone/Wading
S0875;0.0445;1;1.025611521;SE_Salmonid zone/Wading
S0876;0.0346;1;0.869533684;SE_Salmonid zone/Wading
S0877;0.0333;1;1.391153651;SE_Salmonid zone/Wading
S0878;0.0348;1;1.280485023;SE_Salmonid zone/Wading
S0879;0.1423;1;1.481339984;SE_Salmonid zone/Wading
S0880;0.0478;1;0.868846843;SE_Salmonid zone/Wading
S0881;0.0676;1;1.572595209;SE_Salmonid zone/Wading
S0882;0.0348;1;0.925426225;SE_Salmonid zone/Wading
S0883;0.0407;1;0.972557057;SE_Salmonid zone/Wading
S0884;0.4335;3;0.211877848;SE_Salmonid zone/Wading
S0885;0.4884;3;1.136786191;SE_Salmonid zone/Wading
S0886;0.1044;1;1.168988334;SE_Salmonid zone/Wading
S0887;0.1073;1;1.059842108;SE_Salmonid zone/Wading
S0888;0.1053;1;0.920972014;SE_Salmonid zone/Wading
S0889;0.0407;1;0.989641432;SE_Salmonid zone/Wading
S0890;0.0673;1;0.822920076;SE_Salmonid zone/Wading
S0891;0.112;1;1.210034821;SE_Salmonid zone/Wading
S0892;0.112;1;1.488019024;SE_Salmonid zone/Wading
S0893;0.112;1;0.976492403;SE_Salmonid zone/Wading
S0894;0.072;2;0.208626134;SE_Salmonid zone/Wading
S0895;0.1423;1;0.566433906;SE_Salmonid zone/Wading
S0896;0.1484;1;1.066818954;SE_Salmonid zone/Wading
S0897;0.1484;1;-0.42237671;SE_Salmonid zone/Wading
S0898;0.0827;1;1.231939568;SE_Salmonid zone/Wading
S0899;0.0434;1;0.856122214;SE_Salmonid zone/Wading
S0900;0.0827;1;1.184191759;SE_Salmonid zone/Wading
S0901;0.0755;1;0.670510585;SE_Salmonid zone/Wading
S0902;0.0612;1;0.670510585;SE_Salmonid zone/Wading
S0903;0.0367;1;0.591894191;SE_Salmonid zone/Wading
S0904;0.0473;1;0.704820975;SE_Salmonid zone/Wading
S0905;0.0488;1;0.778709497;SE_Salmonid zone/Wading
S0906;0.0827;1;-0.006826798;SE_Salmonid zone/Wading
S0907;0.1053;1;0.876725603;SE_Salmonid zone/Wading
S0908;0.1423;1;0.563273702;SE_Salmonid zone/Wading
S0909;0.0346;1;1.028779416;SE_Salmonid zone/Wading
S0910;0.1044;1;0.964281565;SE_Salmonid zone/Wading
S0911;0.0662;1;0.670510585;SE_Salmonid zone/Wading
S0912;0.0445;1;1.013902315;SE_Salmonid zone/Wading
S0913;0.0346;1;1.232799375;SE_Salmonid zone/Wading
S0914;0.0333;1;1.237152161;SE_Salmonid zone/Wading
S0915;0.0434;1;1.002814974;SE_Salmonid zone/Wading
S0916;0.0434;1;0.948676943;SE_Salmonid zone/Wading
S0917;0.0755;1;0.670510585;SE_Salmonid zone/Wading
S0918;0.0445;1;1.223577468;SE_Salmonid zone/Wading
S0919;0.0488;1;0.688279369;SE_Salmonid zone/Wading
S0920;0.0333;1;1.321373152;SE_Salmonid zone/Wading
S0921;0.1044;1;0.847120255;SE_Salmonid zone/Wading
S0922;0.1073;1;0.936715835;SE_Salmonid zone/Wading
S0923;0.1053;1;0.749547862;SE_Salmonid zone/Wading
S0924;0.05;1;0.898106106;SE_Salmonid zone/Wading
S0925;0.0407;1;0.729338937;SE_Salmonid zone/Wading
S0926;0.0401;1;0.705550884;SE_Salmonid zone/Wading
S0927;0.0434;1;1.092170048;SE_Salmonid zone/Wading
S0928;0.0367;1;0.705701794;SE_Salmonid zone/Wading
S0929;0.1423;1;0.847799284;SE_Salmonid zone/Wading
S0930;0.112;1;1.442307378;SE_Salmonid zone/Wading
S0931;0.0445;1;1.04076959;SE_Salmonid zone/Wading
S0932;0.0346;1;1.063182165;SE_Salmonid zone/Wading
S0933;0.0333;1;1.297092369;SE_Salmonid zone/Wading
S0934;0.0673;1;1.272982991;SE_Salmonid zone/Wading
S0935;0.0313;1;0.90595549;SE_Salmonid zone/Wading
S0936;0.0612;1;0.670510585;SE_Salmonid zone/Wading
S0937;0.0407;1;1.025040388;SE_Salmonid zone/Wading
S0938;0.1073;1;0.919506062;SE_Salmonid zone/Wading
S0939;0.0473;1;0.722959818;SE_Salmonid zone/Wading
S0940;0.0488;1;0.766866913;SE_Salmonid zone/Wading
S0941;0.0488;1;0.774404279;SE_Salmonid zone/Wading
S0942;0.0531;1;0.692899449;SE_Salmonid zone/Wading
S0943;0.0559;1;0.702348866;SE_Salmonid zone/Wading
S0944;0.0367;1;0.657656575;SE_Salmonid zone/Wading
S0945;0.0473;1;0.777053235;SE_Salmonid zone/Wading
S0946;0.0348;1;1.242875376;SE_Salmonid zone/Wading
S0947;0.1044;1;0.890570331;SE_Salmonid zone/Wading
S0948;0.0231;1;0.660926174;SE_Salmonid zone/Wading
S0949;0.0231;1;0.924661551;SE_Salmonid zone/Wading
S0950;0.0277;1;0.656949518;SE_Salmonid zone/Wading
S0951;0.0277;1;0.671508618;SE_Salmonid zone/Wading
S0952;0.0277;1;0.676054294;SE_Salmonid zone/Wading
S0953;0.3031;2;-1.314075587;SE_Salmonid zone/Wading
S0954;0.3031;2;-1.154114925;SE_Salmonid zone/Wading
S0956;0.0478;1;0.676251199;SE_Salmonid zone/Wading
S0957;0.0407;1;0.906841091;SE_Salmonid zone/Wading
S0959;0.0673;1;0.832903863;SE_Salmonid zone/Wading
S0960;0.1073;1;0.863074304;SE_Salmonid zone/Wading
S0961;0.0231;1;0.670510585;SE_Salmonid zone/Wading
S0962;0.0447;1;0.734237634;SE_Salmonid zone/Wading
S0963;0.0446;1;0.591467608;SE_Salmonid zone/Wading
S0964;0.0673;1;0.63565408;SE_Salmonid zone/Wading
S0965;0.0612;1;0.665402294;SE_Salmonid zone/Wading
S0966;0.0755;1;0.670510585;SE_Salmonid zone/Wading
S0967;0.0673;1;0.812643148;SE_Salmonid zone/Wading
