SampleID;x1;x2;y;RandomEffect1;RandomEffect2
128;11.33333333;78;0.02518;4058;M
129;14;78;0.01805;4058;M
130;26.66666667;87.1;0.006031872;4058;M
131;10.33333333;87.1;0.016116408;4058;M
132;17.33333333;87.1;0.004523904;4058;M
133;11;65.5;0.000456765;4197;M
134;13.33333333;65.5;0.000199375;4197;M
135;10.66666667;65.5;0.012636435;4197;M
136;6.333333333;66.5;0.00191;4197;M
137;6.666666667;66.5;0.00356;4197;M
138;11.33333333;75.9;0.00162;4197;M
139;8.666666667;75.9;0.00351;4197;M
140;10;75.9;0.00012;4197;M
141;13.66666667;23.4;0.00205;4197;M
142;9.666666667;23.4;0.00497;4197;M
143;10.66666667;23.4;0.02059;4197;M
144;11.66666667;64.1;0.001575243;4197;M
145;10.66666667;64.1;0.003195767;4197;M
146;13;64.1;0;4197;M
147;7.666666667;41.9;0.00194;4197;M
148;10;41.9;0.00024;4197;M
149;14.33333333;81.8;1.00E-04;4197;M
150;20.33333333;81.8;0.00129;4197;M
151;12;81.8;0.00012;4197;M
152;8;127.2;0.005178184;4197;M
153;12;127.2;0.002013738;4197;M
154;8.333333333;127.2;0.00048469;4197;M
155;9;57.9;0.02934;4110;M
156;10;8;0.045628083;4110;M
157;7;34.9;0.00997;4110;M
158;10;22.7;0.05238;4110;M
159;10;35;0.0638;4110;M
160;8;63.1;0.090463873;4110;M
161;14;65.7;0.01923;4110;M
162;5;9.2;0.05957768;4110;M
163;19;30.8;0.005717;1819;M
164;31;56.5;0.2158105;547;S
165;32;42.7;0.231388;547;S
166;15;64.4;0.0053955;123;M
167;15;64.4;0.002482;123;M
168;11;51;0.003159298;4107;M
169;11;58.2;0.0298;4107;M
170;5;40.3;0.01212;4107;M
171;11;29.1;0.03479;4107;M
172;16;13.3;0.01827;4107;M
173;11;84.8;0.066727056;4107;M
174;13;54.9;0.0218;4107;M
175;9.5;86;0.055257641;4107;M
176;12;125.8;0.01115;4209;M
177;13;51.4;0.00629;4209;M
178;14;42;0.00233004;4209;M
179;18;53.3;0.0111;4209;M
180;18;91.8;0.017062295;4209;M
181;14;34.9;0.00935;4209;M
182;11;37.4;0.004834951;4209;M
183;14;73.3;0.00595;4209;M
184;25;42.2;0.04863;4144;S
185;85;48.9;0.315533767;4144;S
186;46;89.6;0.97643;4144;S
187;37;22.7;0.01488;4144;S
188;25;22.5;2.154034664;4144;S
189;33;35.3;0.34573;4144;S
190;33;90;0.70791;4144;S
191;12;14.5;1.366703734;4144;S
192;5;64.7;0.01322;4085;S
193;9;42.9;0.114111564;4085;S
194;8;95.3;0.031919493;4085;S
195;7;78.6;0.00751;4085;S
196;9;28.6;0.00288;4085;S
197;8;45.1;0.00212;4085;S
198;8;60.9;0.00608;4085;S
199;10;70.8;0.01020999;4085;S
200;10;60.1;0.046075915;4222;S
201;10;104.9;0.052287564;4222;S
202;12;86;0.019833066;4222;S
203;7.666666667;143.5;0.00459;4128;S
204;7;143.5;0.00375;4128;S
205;7;58.7;0.002371648;4128;S
206;9;58.7;0.01942845;4128;S
207;7.666666667;58.7;0.018263519;4128;S
208;5;39.9;0.01289;4128;S
209;5.666666667;39.9;0.02458;4128;S
210;5;10.6;0.01843;4128;S
211;5.666666667;10.6;0.00756;4128;S
212;10;68.9;0.0234967;4128;S
213;7;68.9;0.002508445;4128;S
214;10.33333333;68.9;0.001204001;4128;S
215;6.333333333;19.4;0.01277;4128;S
216;6.666666667;19.4;0.01696;4128;S
217;6.333333333;19.4;0.01866;4128;S
218;7;58.4;0.01238;4128;S
219;9.666666667;58.4;0.01726;4128;S
220;9;58.4;0.01335;4128;S
221;7.333333333;55.5;0.102968501;4128;S
222;7.333333333;55.5;0.012218251;4128;S
223;6;55.5;0.101377798;4128;S
224;21;32.7;0;4216;S
225;8;60.9;0;4216;S
226;15;130.4;0;4216;S
227;46;79;0;4216;S
228;9;60.1;0;4216;S
229;24;104.9;0;4216;S
230;24;87.1;0;4216;S
231;13;32.5;0.013;4062;VS
232;17;137;0.00016;4062;VS
233;10;60.9;1.00E-04;4062;VS
234;13;79;0.00363;4062;VS
235;23;60.1;0.000369955;4062;VS
236;22;104.9;0;4062;VS
237;18;78;0.00021;4062;VS
238;14;86;0.002469992;4062;VS
239;22;80.4;0.00463;4130;VS
240;24;36.3;0.0139882;4130;VS
241;27;4.2;0.00078;4130;VS
242;8;46.5;0.01627;4130;VS
243;18;54.7;0.00611;4130;VS
244;45;87.5;0.001354103;4130;VS
245;23;61.7;0.03242;4130;VS
246;19;58.3;0.002321635;4130;VS
247;4;137;0.02877;4113;VS
248;5;33.6;0.02735;4113;VS
249;10;54.6;0.03205;4113;VS
250;9;60.1;0.020624092;4113;VS
251;8;39.5;0.02023;4113;VS
252;9;104.9;0.087277113;4113;VS
253;16;78;0.03247;4113;VS
254;7;86;0.016677055;4113;VS
255;52.9;33.4;0.000980179;212;M
256;30;33.4;0.000602757;212;M
257;30;33.4;0;212;M
258;6.7;40.5;0.001224919;212;M
259;14.8;40.5;0.009158351;212;M
260;33.8;40.5;0.058486171;212;M
261;20;72.8;0.006436739;7936;VS
262;28;72.8;0;7936;VS
263;36;48.3;7.402141;928;S
264;35;56.5;0.069903;928;S
265;36.5;42.7;0.035701;928;S
266;32;87.3;2.662171;2365;VS
267;28;34.8;0.001396;1874;VS
268;9;67.2;0.011375806;4134;S
269;9;45.1;0.01033;4134;S
270;13;81.4;0.004392919;4134;S
271;10;33.2;0.00587;4134;S
272;7;73.3;0.00292;4134;S
273;10;35.7;0.0156;4134;S
274;11;82.1;0.006438266;4134;S
275;18;76.9;0.00469;4134;S
276;16;60.1;0;4215;VS
277;22;104.9;0;4215;VS
278;25;87.1;0;4215;VS
279;29;29.5;0.314919986;4045;VS
280;24.5;29.5;0.076608983;4045;VS
281;29;29.5;0.083435335;4045;VS
282;23;63.3;0.03746;4045;VS
283;13.5;63.3;0.19671;4045;VS
284;19.5;63.3;0.07375;4045;VS
285;30;61.3;0.070023564;4045;VS
286;27;61.3;0.336158798;4045;VS
287;28.5;61.3;0.025385754;4045;VS
288;40.5;104.6;0.00603;4045;VS
289;20.5;104.6;0.0159;4045;VS
290;22.5;104.6;0.06914;4045;VS
291;40.5;28.4;0.00371;4045;VS
292;34;28.4;0.0367;4045;VS
293;32;28.4;0.08043;4045;VS
294;30.5;36.1;0.0274;4045;VS
295;26;36.1;0.03545;4045;VS
296;30;36.1;0.43898;4045;VS
297;35;56.3;0.00402;4045;VS
298;32.5;56.3;0.02221;4045;VS
299;25.5;56.3;0.05169;4045;VS
300;18;59.6;0.058203086;4045;VS
301;33.5;59.6;0.02451401;4045;VS
302;26.5;59.6;0.011195074;4045;VS
303;48;124.9;2.50772;4143;VS
304;64;63.3;3.38289;4143;VS
305;100;29.3;1.63483;4143;VS
306;68;36.1;2.04824;4143;VS
307;65;65.8;8.058591007;4143;VS
308;155;20.2;14.99737379;4143;VS
309;71;47.9;2.95745;4143;VS
310;15;41.1;1.767137028;4143;VS
311;42;32.7;0;4047;VS
312;37;60.9;0;4047;VS
313;41;79;0;4047;VS
314;38;101.4;0.105192298;4047;VS
315;53;181.3;0;4047;VS
316;36;96.1;0.002215134;4047;VS
317;45;71.3;0.0001218;4047;VS
318;41;150.4;0;4047;VS
319;17;29.5;0.05215358;4103;VS
320;4;53.4;0.01802;4103;VS
321;9;25.2;0.00417;4103;VS
322;8;61.3;0.033371196;4103;VS
323;7;107.6;0.03865;4103;VS
324;13;27.5;0.02528;4103;VS
325;11;56.3;0.03408;4103;VS
326;6;57.3;0.020323686;4103;VS
327;6;20.2;0.054156357;4191;VS
328;5;65.8;0.004849641;4191;VS
329;5;33.7;0.004846901;4191;VS
330;4;122;0.00499;4191;VS
331;7;47.9;0.00412;4191;VS
332;5;57.2;0.01016;4191;VS
333;2;34;0.00862;4191;VS
334;6;20.1;0.0013;4191;VS
335;21;42;0.000986546;4212;VS
336;19;91.8;0;4212;VS
337;9;37.4;0;4212;VS
338;13;125.8;0.00601;4212;VS
339;22;73.3;0.00528;4212;VS
340;41;34.9;0.01559;4212;VS
341;7;51.4;0;4212;VS
342;17;53.3;0;4212;VS
343;13;42;0.014155187;4213;VS
344;8;89.2;0.006310552;4213;VS
345;8;37.4;0.002523815;4213;VS
346;9;125.8;0.00283;4213;VS
347;9;73.3;0.00105;4213;VS
348;9;34.9;0.0264;4213;VS
349;6;51.4;0.00024;4213;VS
350;13;53.3;0.02637;4213;VS
351;31;39.5;5.00E-04;4082;VS
352;29;46;0;4082;VS
353;29;84.1;0;4082;VS
354;28;54.1;0;4082;VS
355;37;87.6;0;4082;VS
356;37;44.1;0;4082;VS
357;44;54.6;0;4082;VS
358;11;33.6;0;4082;VS
359;11;36.3;0.003670992;4125;VS
360;12;87.5;0.001369188;4125;VS
361;10;58.3;0.000778941;4125;VS
362;28;80.4;0.0052;4125;VS
363;15;61.7;0.01096;4125;VS
364;9;54.7;0.00192;4125;VS
365;7;46.5;0.06972;4125;VS
366;12;4.2;0.00225;4125;VS
367;49;63.8;0.085965442;174;S
368;48.1;63.8;0.000274195;174;S
369;181;66.4;0.00244;174;S
370;57.6;66.4;0.638376;174;S
371;129;66.4;0.150954;174;S
372;20;93.6;0.7462;7991;S
373;30;24.4;1.75752708;7991;S
374;33;46.6;0.027223195;7991;S
375;50;86.2;1.695468;8051;L
376;15;40.7;0.089748739;8002;VS
377;32.9;50.8;0.006086341;184;S
378;28.35;50.8;114.1826804;184;S
379;33.8;61.9;0.01638;184;S
380;84.25;32.2;0.002476663;209;VS
381;12.9;32.2;0.001507573;209;VS
382;90.7;32.2;0.302062338;209;VS
383;43.3;50.8;0.001276998;185;S
384;37.15;50.8;62.75739906;185;S
385;40;61.9;0.2064625;185;S
386;31.9;61.9;0.2127335;185;S
387;20;43.9;0.001649336;224;S
388;20;43.9;0.001773558;224;S
389;10;44.4;0.603420503;227;VS
390;10;50.2;0.015599987;227;VS
391;10;44.4;0.482152011;227;VS
392;15;50.2;0.110497716;227;VS
393;10;60.6;0.16070172;227;VS
394;20;49.2;2.129024883;219;M
395;25;52.2;2.805740106;219;M
396;15;52.2;2.861990386;219;M
397;160;73.3;1.959767944;219;M
398;55;73.3;0.585436587;219;M
399;116;28.8;0.000454044;197;VS
400;100.15;28.8;0.014806286;197;VS
401;106;28.8;0;197;VS
402;7.6;94.4;0.020664531;177;S
403;9.5;94.4;0.002716456;177;S
404;8.6;94.4;0.013578911;177;S
405;15.2;92.1;0.004614;177;S
406;13.3;92.1;0.00112;177;S
407;10;92.1;0;177;S
408;83;48.6;0.153712813;7955;VS
409;5.3;45.1;0.024660581;205;VS
410;7.2;45.1;0.027822312;205;VS
411;3.6;45.1;0.010249392;205;VS
412;36.8;94.4;0.007877935;8317;VS
413;33.4;94.4;1.33E-05;8317;VS
414;34.15;94.4;0.012798295;8317;VS
415;52.2;77.2;0;210;VS
416;59.4;77.2;0.022904121;210;VS
417;123;77.2;0.01816602;210;VS
418;40;43.9;0;226;VS
419;10;50.2;0;226;VS
420;20;43.9;0;226;VS
421;10;50.2;0;226;VS
422;16.66666667;60.6;0;226;VS
