SampleID;x1;x2;y; 
8097;3;1;2;
8259;3;1;3;
8285;3;1;3;
8316;3;1;3;
8105;3;1;2;
8104;3;1;5;
7334;3;3;2;
8319;3;1;2;
8318;3;1;2;
8111;3;1;3;
7373;3;3;3;
8287;3;1;5;
8116;3;1;2;
8119;3;1;4;
8320;3;1;2;
8120;3;1;4;
7336;3;1;3;
7599;3;1;2;
8289;3;1;2;
7338;3;3;3;
7337;3;1;2;
7339;3;1;2;
8128;3;1;3;
7341;3;3;4;
8154;3;3;4;
8322;3;1;3;
8137;3;1;4;
8138;3;1;4;
7358;1;3;2;
7374;3;3;4;
7359;3;3;4;
8325;3;1;4;
8292;3;1;4;
8326;3;1;3;
8141;3;1;5;
8142;3;1;5;
8143;3;1;2;
8330;3;1;2;
8329;3;1;3;
8331;3;1;3;
7347;3;1;2;
8155;3;3;3;
8030;3;1;5;
7348;3;3;5;
7350;1;1;3;
8332;3;1;2;
8270;3;1;4;
9341;3;1;2;
9371;3;1;2;
9373;3;1;3;
9375;1;1;1;
9355;3;1;4;
9356;3;1;4;
9357;1;1;1;
9358;3;1;3;
9271;3;1;4;
9308;3;1;4;
9309;3;1;3;
9272;3;1;3;
9273;3;1;3;
9274;3;1;3;
9275;3;1;3;
9359;3;1;4;
9361;3;1;4;
9362;3;1;5;
9376;3;1;5;
9363;3;4;3;
9364;3;4;3;
9365;3;1;4;
9366;3;1;4;
9276;3;3;4;
9278;1;3;4;
9317;3;1;3;
9284;3;1;3;
9285;3;1;4;
9286;3;3;2;
9287;3;3;2;
9288;3;1;4;
9293;3;3;2;
9295;3;3;3;
9296;3;3;3;
9297;3;3;5;
9299;3;1;2;
9367;3;1;3;
9368;3;1;3;
9301;3;1;2;
9302;3;1;5;
6899;3;1;3;
6221;3;1;3;
6913;3;1;3;
6220;3;1;3;
6222;3;3;3;
6920;3;3;3;
8043;3;1;2;
8044;3;1;3;
8126;3;1;3;
8144;3;1;2;
8091;3;3;3;
8090;3;3;3;
9259;3;1;3;
9260;3;1;3;
9305;3;1;3;
9306;3;1;3;
7021;3;1;2;
6351;3;1;2;
7912;3;1;3;
7808;1;1;2;
6941;1;1;2;
7022;3;1;3;
6370;3;1;3;
7914;3;1;3;
7913;3;1;2;
7024;1;1;4;
6377;1;1;4;
7008;1;1;2;
6385;1;1;2;
9214;3;1;4;
9231;3;1;4;
