SampleID;x1;x2;y;RandomEffect1;RandomEffect2
339;100;212.9;3.716644692;Tuus;1987
340;95.5;264.7;1.086042945;Tuus;1988
341;97;177.6;0.491193405;Tuus;1989
342;115;133.3;0.731547818;Tuus;1990
343;100.3333333;215.6;0.765420588;Tuus;1991
344;108;197.1;0.130876579;Tuus;1992
345;103;237.7;0.31411636;Tuus;1993
346;85.16666667;179.4;0.247691165;Tuus;1994
347;73;107.2;0.180190514;Tuus;1995
348;76.2;204.2;0.101573217;Tuus;1996
349;110;282.3;1.368681074;Tuus;1997
350;79;359.5;0.08230457;Tuus;1998
351;106.25;96.6;0.334745294;Tuus;1999
352;66.25;214.2;0.041799879;Tuus;2000
353;114.25;205.2;0.061758235;Tuus;2001
354;78;207.8;0.154807352;Tuus;2002
355;47.5;111.8;0.2232123;Tuus;2003
356;71.25;439.4;0.080636369;Tuus;2004
357;102.75;292.9;0.050411082;Tuus;2005
358;78.75;95.6;0.049388911;Tuus;2006
359;109.25;214;0.099414434;Tuus;2007
360;150.25;266.7;0.024335615;Tuus;2008
361;133.6666667;176.7;0.006810539;Tuus;2009
362;82;132.8;0.125300837;Tuus;2010
363;78;201.3;0.167619945;Tuus;2011
364;139;227.2;0.021218386;Tuus;2012
365;98.25;156;0.015030848;Tuus;2013
366;110.6666667;233.6;0.019776318;Tuus;2014
402;103.3333333;3.2;0.339;Eymir;2003
403;340;44.4;0.856;Eymir;2004
404;450;49.1;3.769;Eymir;2005
405;166.6666667;34.1;0.724;Eymir;2006
406;226.6666667;42.3;7.337;Eymir;2009
407;173.3333333;83.9;2.511;Eymir;2010
408;73.33333333;76.2;4.242;Eymir;2011
409;70;13.2;3.842;Eymir;2012
410;53.33333333;40.9;8.398;Eymir;2013
411;95;121.8;8.1;Eymir;2014
412;93.33333333;49.1;7.999;Mogan;2005
413;113.3333333;34.1;1.696;Mogan;2006
414;170;11;0.13;Mogan;2008
415;76.66666667;42.3;4.704;Mogan;2009
416;80;83.9;3.97;Mogan;2010
417;53.33333333;76.2;3.06;Mogan;2011
418;60;13.2;7.83;Mogan;2012
419;60;40.9;2.85;Mogan;2013
420;50;121.8;3.28;Mogan;2014
567;104.6;200.2;18.91;Neagh;2000
568;103;203.4;18.66285714;Neagh;2001
569;87.5;348.9;23.32857143;Neagh;2002
570;93.86;175.2;16.906;Neagh;2003
571;95.14;309.5;8.544753957;Neagh;2004
572;99.5;185;11.71481115;Neagh;2005
573;115.71;232.4;9.172871917;Neagh;2006
575;98.86;679.9;10.71441967;Neagh;2008
577;93.57;246.6;7.671759246;Neagh;2010
578;91.75;197.2;9.836799478;Neagh;2011
579;107.43;372.8;10.06315226;Neagh;2012
580;82.83;223.2;10.00381599;Neagh;2013
581;55.83;268.6;9.51038569;Neagh;2014
