SampleID;x1;x2;y;RandomEffect1;RandomEffect2
164;No nutrient addition;Heated;217.2;13;2
165;No nutrient addition;Heated;191.4;25;4
166;Nutrient addition;Heated;87.5;26;4
167;Nutrient addition;Heated;81.2;18;3
168;Nutrient addition;Heated;79.2;7;1
169;No nutrient addition;Heated;78.6;2;1
170;No nutrient addition;Heated;70.5;1;1
171;No nutrient addition;Heated;66.6;24;3
172;No nutrient addition;Unheated;59.9;27;4
173;No nutrient addition;Heated;34.9;22;3
174;Nutrient addition;Heated;28.2;6;1
175;No nutrient addition;Unheated;27;32;4
176;Nutrient addition;Unheated;26.4;3;1
177;Nutrient addition;Unheated;23.4;30;4
178;No nutrient addition;Heated;17.2;29;4
179;No nutrient addition;Unheated;10.3;21;3
180;No nutrient addition;Heated;8.6;15;2
181;Nutrient addition;Heated;6.8;10;2
182;Nutrient addition;Heated;4.9;28;4
183;No nutrient addition;Unheated;4.8;5;1
184;No nutrient addition;Unheated;2.9;16;2
185;No nutrient addition;Unheated;2.3;8;1
186;No nutrient addition;Unheated;2.1;12;2
187;Nutrient addition;Unheated;12.9;17;3
188;Nutrient addition;Heated;0;9;2
189;Nutrient addition;Unheated;0;14;2
190;No nutrient addition;Unheated;0;19;3
191;Nutrient addition;Heated;0;23;3
192;Nutrient addition;Unheated;0;31;4
193;Nutrient addition;Unheated;372;31;4
194;Nutrient addition;Unheated;361.2;4;1
195;Nutrient addition;Unheated;279.6;20;3
196;Nutrient addition;Unheated;229.2;11;2
197;No nutrient addition;Heated;219;13;2
198;Nutrient addition;Heated;128.2;26;4
199;Nutrient addition;Heated;123;18;3
200;No nutrient addition;Heated;90.5;25;4
201;No nutrient addition;Heated;54;1;1
202;No nutrient addition;Heated;50.5;2;1
203;No nutrient addition;Unheated;48.5;27;4
204;No nutrient addition;Heated;46.4;24;3
205;No nutrient addition;Unheated;35.8;32;4
206;Nutrient addition;Heated;29.4;7;1
207;Nutrient addition;Unheated;24.6;30;4
208;Nutrient addition;Heated;14.4;6;1
209;No nutrient addition;Heated;7.3;29;4
210;Nutrient addition;Heated;5.6;10;2
211;No nutrient addition;Heated;5.2;15;2
212;No nutrient addition;Heated;3.7;22;3
213;No nutrient addition;Unheated;3.2;21;3
214;No nutrient addition;Unheated;2.5;12;2
215;Nutrient addition;Heated;2.2;28;4
216;No nutrient addition;Unheated;1.6;16;2
217;Nutrient addition;Unheated;1.2;3;1
218;Nutrient addition;Unheated;11.7;17;3
219;No nutrient addition;Unheated;1;8;1
220;No nutrient addition;Unheated;0;5;1
221;Nutrient addition;Heated;0;9;2
222;Nutrient addition;Unheated;0;14;2
223;No nutrient addition;Unheated;0;19;3
224;Nutrient addition;Heated;0;23;3
225;Nutrient addition;Unheated;345.6;20;3
226;Nutrient addition;Unheated;301.8;4;1
227;Nutrient addition;Unheated;254.4;11;2
228;No nutrient addition;Heated;208.2;13;2
229;Nutrient addition;Heated;156.7;26;4
230;No nutrient addition;Heated;103.5;25;4
231;No nutrient addition;Heated;62;1;1
232;No nutrient addition;Heated;61.2;24;3
233;No nutrient addition;Unheated;50.5;27;4
234;No nutrient addition;Unheated;46.1;32;4
235;No nutrient addition;Heated;24;29;4
236;Nutrient addition;Unheated;22.8;30;4
237;Nutrient addition;Heated;16.8;6;1
238;Nutrient addition;Heated;15;18;3
239;No nutrient addition;Unheated;14.1;12;2
240;No nutrient addition;Heated;11.3;15;2
241;No nutrient addition;Heated;8;22;3
242;Nutrient addition;Heated;7.9;10;2
243;Nutrient addition;Heated;6.6;28;4
244;No nutrient addition;Unheated;3.2;16;2
245;No nutrient addition;Heated;3.1;2;1
246;Nutrient addition;Unheated;1.2;31;4
247;Nutrient addition;Unheated;1.9;17;3
248;No nutrient addition;Unheated;0.2;8;1
249;No nutrient addition;Unheated;0.2;21;3
250;Nutrient addition;Unheated;0;3;1
251;No nutrient addition;Unheated;0;5;1
252;Nutrient addition;Heated;0;7;1
253;Nutrient addition;Heated;0;9;2
254;Nutrient addition;Unheated;0;14;2
255;No nutrient addition;Unheated;0;19;3
256;Nutrient addition;Heated;0;23;3
257;Nutrient addition;Unheated;342;4;1
258;Nutrient addition;Heated;270;26;4
259;No nutrient addition;Heated;208.2;13;2
260;No nutrient addition;Heated;110;25;4
261;Nutrient addition;Unheated;74.4;30;4
262;Nutrient addition;Heated;64.2;28;4
263;No nutrient addition;Unheated;61.7;32;4
264;Nutrient addition;Unheated;53.4;3;1
265;No nutrient addition;Heated;29.1;1;1
266;No nutrient addition;Heated;19.2;24;3
267;Nutrient addition;Heated;15.2;18;3
268;Nutrient addition;Heated;9.8;10;2
269;No nutrient addition;Heated;8.4;29;4
270;Nutrient addition;Unheated;8;20;3
271;Nutrient addition;Unheated;7.2;11;2
272;No nutrient addition;Heated;6.7;22;3
273;Nutrient addition;Heated;6.6;9;2
274;No nutrient addition;Unheated;6.5;12;2
275;No nutrient addition;Unheated;5.4;27;4
276;No nutrient addition;Unheated;5.3;16;2
277;Nutrient addition;Unheated;3.7;31;4
278;No nutrient addition;Heated;2.6;15;2
279;No nutrient addition;Heated;2.5;2;1
280;No nutrient addition;Unheated;1.9;8;1
281;No nutrient addition;Unheated;1.8;19;3
282;Nutrient addition;Heated;1.1;23;3
283;No nutrient addition;Unheated;0.4;21;3
284;No nutrient addition;Unheated;0;5;1
285;Nutrient addition;Heated;0;6;1
286;Nutrient addition;Heated;0;7;1
287;Nutrient addition;Unheated;0;14;2
288;Nutrient addition;Unheated;1;17;3
