SampleID;x1;x2;y;RandomEffect1;RandomEffect2
197;18;212.8;0.020668439;Lapp;1992
198;28;212.3;0.06145052;Lapp;1993
199;16;127.1;0.06680947;Lapp;1994
200;21;203.5;0.009562609;Lapp;1995
201;15;196.7;0.010890432;Lapp;1996
203;12;254.5;0.067655529;Lapp;1998
204;25;82.8;0.025239583;Lapp;1999
205;20;211.9;0.13054857;Lapp;2000
206;18.5;130.2;0.02036023;Lapp;2001
207;25.5;221.9;0.056865872;Lapp;2002
208;18.5;198.7;0.018669278;Lapp;2003
209;21;190.1;0.01269105;Lapp;2004
211;18.5;56.8;0.016070328;Lapp;2006
212;21.5;202.2;0.011517028;Lapp;2007
213;23.5;241.8;0.018327653;Lapp;2008
214;21;152.3;0.010465036;Lapp;2009
221;12.33333333;168.3;0.003121625;Paaj;1976
222;8;204.3;0.001749825;Paaj;1977
227;9;157.1;0.009195269;Paaj;1982
228;8;146.3;0.024091667;Paaj;1983
229;9;283.4;0.038003;Paaj;1984
230;13;258.7;0.032770845;Paaj;1985
231;11;255.1;0.022153127;Paaj;1986
232;12;264.8;0.0293814;Paaj;1987
233;11;206.5;0.015875524;Paaj;1988
234;26.5;196.8;0.010807867;Paaj;1989
235;15;161.1;0.016414756;Paaj;1990
236;9;193.9;0.005408971;Paaj;1991
237;6;198;0.006156376;Paaj;1992
238;11;296.6;0.003401143;Paaj;1993
239;16;150;0.002542019;Paaj;1994
240;12;150.5;0.01076228;Paaj;1995
241;10;196.1;0.005273732;Paaj;1996
242;14;206.3;0.01229224;Paaj;1997
243;13;353.9;0.005564369;Paaj;1998
244;14;119.6;0.00759324;Paaj;1999
245;10;274.6;0.006382955;Paaj;2000
246;11.5;223.3;0.004315064;Paaj;2001
247;10.5;208.8;0.005871522;Paaj;2002
248;9.5;188.9;0.01946699;Paaj;2003
249;11;413.3;0.00560544;Paaj;2004
250;11.5;233.8;0.005793904;Paaj;2005
251;16;131;0.003298747;Paaj;2006
252;11.5;212.7;0.003169974;Paaj;2007
253;13.5;268.1;0.001653531;Paaj;2008
254;16;261;0.003802224;Paaj;2009
255;10;142;0.001778683;Paaj;2010
256;9;159.7;0.003990162;Paaj;2011
257;12.5;218.5;0.002379687;Paaj;2012
259;13;237.7;0.002288213;Paaj;2014
261;21;220.4;0.131547517;Pyha;1982
262;15;183.3;0.002921047;Pyha;1983
263;10;273.1;0.003782722;Pyha;1984
264;9;216;0.007349438;Pyha;1985
265;10;185.9;0.009017332;Pyha;1986
266;7;231.7;0.022748524;Pyha;1987
267;13;231.8;0.01090493;Pyha;1988
268;11;207;0.016408512;Pyha;1989
269;8;195.5;0.023153674;Pyha;1990
270;10;215.6;0.013853624;Pyha;1991
271;15.66666667;179;0.019673799;Pyha;1992
272;15.5;299.3;0.00907944;Pyha;1993
273;11;121.1;0.07291276;Pyha;1994
274;20;238.8;0.006682107;Pyha;1995
276;17.75;286;0.003207431;Pyha;1997
277;20.442;252.6;0.01352618;Pyha;1998
278;15.8;133.4;0.006201167;Pyha;1999
279;16.5;248.8;0.010118038;Pyha;2000
280;15.8;195.9;0.0051283;Pyha;2001
281;20.5;174.2;0.002397473;Pyha;2002
282;15;220;0.006884289;Pyha;2003
283;11.8;337;0.0222576;Pyha;2004
284;15.5;316.2;0.010241241;Pyha;2005
285;14.5;97.7;0.265807874;Pyha;2006
286;16.75;230.9;0.007224456;Pyha;2007
287;16.8;228.3;0.043718238;Pyha;2008
288;15.5;180.4;0.010975863;Pyha;2009
289;12.5;149.2;0.092465975;Pyha;2010
290;14;260.3;0.535477023;Pyha;2011
291;19;220.1;0.039808184;Pyha;2012
292;18.45;215.1;0.394769787;Pyha;2013
367;37.66666667;202.9;0.093783018;Vesi;1980
368;39;339.1;0.805383576;Vesi;1981
381;27.33333333;187.4;0.033447763;Vesi;1994
382;20.66666667;104.6;0.012390671;Vesi;1995
383;19.5;183.2;0.010599395;Vesi;1996
384;28;190.5;0.011939037;Vesi;1997
385;19;306.4;0.00959403;Vesi;1998
386;27.66666667;116.3;0.01577855;Vesi;1999
388;25.33333333;171.4;0.045682174;Vesi;2001
390;12.66666667;190.8;0.009086603;Vesi;2003
391;29;375.5;0.027213606;Vesi;2004
392;27;254.9;0.094753017;Vesi;2005
393;22.33333333;100.2;0.026782436;Vesi;2006
394;20.5;267.8;0.013847958;Vesi;2007
395;24.66666667;250.8;0.007863327;Vesi;2008
396;24.66666667;202.8;0.191022393;Vesi;2009
397;22.25;85;0.01697208;Vesi;2010
398;17.66666667;143.4;0.01076006;Vesi;2011
399;22.33333333;234;0.015178847;Vesi;2012
400;26.33333333;261;0.027133256;Vesi;2013
401;24;199.3;0.005422552;Vesi;2014
421;24.3;310.3;0.52960449;Van1;2007
422;38.875;292.4;0.103116643;Van1;2008
423;28;273.2;0.197030339;Van1;2009
424;25.66666667;282.9;0.102594333;Van1;2010
425;25.66666667;267.9;0.048005;Van1;2011
426;30;228.8;0.117155964;Van1;2012
427;36.33333333;261.5;0.84223795;Van1;2013
428;26.66666667;205.3;0.258437315;Van1;2014
429;23.9;310.3;1.96621685;Van2;2007
430;39.75;292.4;0.34440619;Van2;2008
431;27.8;273.2;0.757673761;Van2;2009
432;27.16666667;282.9;0.129918167;Van2;2010
433;26;267.9;0.036842083;Van2;2011
434;27.71428571;228.8;0.030627857;Van2;2012
435;29.33333333;261.5;0.241477586;Van2;2013
436;25.66666667;205.3;0.15930653;Van2;2014
437;17;195.2;1.467816223;Gjer;1979
444;21;177.5;0.112576074;Gjer;1986
445;24.33333333;271.7;0.0689642;Gjer;1987
446;21.5;341.8;0.06891875;Gjer;1988
447;19.66666667;292.8;0.540335464;Gjer;1989
448;23.33333333;193;0.435418508;Gjer;1990
449;17;185.7;0.116258334;Gjer;1991
451;16;222.1;0.143150377;Gjer;1993
453;12;231.5;0.012524667;Gjer;1995
455;13;144.3;0.00078;Gjer;1997
457;14;267.7;0.00166;Gjer;1999
459;20;195.5;0.084526667;Gjer;2001
460;12;307;0.02651;Gjer;2002
461;15;272;0.028063333;Gjer;2003
462;14;191.2;0.036599167;Gjer;2004
463;13;263.2;0.027551333;Gjer;2005
465;16.5;309.4;0.520876375;Gjer;2007
466;21;317.3;0.053235;Gjer;2008
467;16;301.7;0.255099128;Gjer;2009
468;20;279;0.032754667;Gjer;2010
469;15;409;0.013199219;Gjer;2011
470;16;319.8;0.019363595;Gjer;2012
471;25;228.4;0.009288333;Gjer;2013
472;15;236.6;0.021745992;Gjer;2014
474;120;279.2;3.284351928;Kolb;1984
475;114.3333333;352.5;0.958818999;Kolb;1985
476;98.3;177.5;0.744979744;Kolb;1986
477;88;271.7;0.159737456;Kolb;1987
478;41.375;341.8;0.655487248;Kolb;1988
479;49;292.8;3.698660575;Kolb;1989
480;54;193;0.184549204;Kolb;1990
482;33.66666667;233.5;2.873726784;Kolb;1992
484;38.5;230.3;1.12291;Kolb;1994
488;26;283.4;4.159966667;Kolb;1998
490;23;259.1;2.94697125;Kolb;2000
492;29;307;0.141576667;Kolb;2002
493;45;272;0.13498;Kolb;2003
494;40;191.2;0.01048;Kolb;2004
495;43;263.2;3.68268;Kolb;2005
497;52;309.4;4.45105445;Kolb;2007
498;39.33333333;317.3;0.171744658;Kolb;2008
499;21;301.7;0.022903596;Kolb;2009
500;39;279;1.068523732;Kolb;2010
501;34;409;0.226589355;Kolb;2011
502;21;319.8;1.326737389;Kolb;2012
503;34;228.4;1.425046333;Kolb;2013
504;26;236.6;3.478530129;Kolb;2014
505;10;267.75;0.172842;Mjos;1972
506;12.15;223.1;0.509260415;Mjos;1973
508;9.3;139.05;0.245066667;Mjos;1975
509;9.466666667;121.3;0.425166667;Mjos;1976
510;7.75;182.4;0.0453;Mjos;1977
511;11.33333333;165.85;0.189833333;Mjos;1978
512;6.72;200.05;0.008714286;Mjos;1979
513;8.5;231.5;0.002648333;Mjos;1980
514;7.05;170.6;0.00078;Mjos;1981
515;9.5;93.6;0.002583333;Mjos;1982
516;6.933333333;77;0.004654575;Mjos;1983
517;6;225.5;0.011071983;Mjos;1984
518;8.333333333;318.6;0.02217435;Mjos;1985
519;5.5;204.3;0.011324;Mjos;1986
520;7.55;287.6;0.00117;Mjos;1987
521;5.05;231.5;0.00302;Mjos;1988
522;8.25;237.2;0.0029375;Mjos;1989
523;6.25;200;0.00124;Mjos;1990
524;6.5;182.1;0.002615;Mjos;1991
525;3.95;194.1;0.00127;Mjos;1992
526;4.05;268.8;0.002746667;Mjos;1993
527;5.233333333;159.5;0;Mjos;1994
528;4.1;185.7;0.00045;Mjos;1995
529;5.45;197.5;0.00096;Mjos;1996
530;5.6;161.1;0.00104;Mjos;1997
531;3.5;214.35;0.00039;Mjos;1998
532;3.5;202.3;0.00039;Mjos;1999
533;4.8;213.8;0.000325;Mjos;2000
534;4.8;184.75;0.00026;Mjos;2001
535;3.3;180.25;0.002433333;Mjos;2002
536;3.4;209.3;0.001495;Mjos;2003
537;1.5;309.5;0.00198;Mjos;2004
538;2.8;190.8;0.00234;Mjos;2005
539;3.5;165.05;0.00296;Mjos;2006
540;2.91875;289.85;0.006646667;Mjos;2007
541;3.075;239.7;0.0027375;Mjos;2008
542;3.446666667;312.25;0.000416;Mjos;2009
543;3.073333333;326.25;0.050231;Mjos;2010
544;3.458823529;361.25;0.027314167;Mjos;2011
545;3.594117647;291.35;0.002744167;Mjos;2012
546;4.1;203.3;0.012035;Mjos;2013
547;0.569;227.7;0.000812581;Mjos;2014
548;10.5;114.7;0.0861759;Garda;1995
549;11.65503;312.3;0.1787176;Garda;1996
550;9.96896;334.3;0.0514798;Garda;1997
551;10.4806;238.6;0.1197745;Garda;1998
552;13.21702;236.2;0.1574467;Garda;1999
553;12.79841;434.6;0.1545029;Garda;2000
554;10.74137684;407.4;0.1316836;Garda;2001
555;15.00776;371.6;0.2376664;Garda;2002
556;10.97672;264.6;0.1984534;Garda;2003
557;16.37204;254.8;0.1300957;Garda;2004
558;17.69373;308.8;0.4220263;Garda;2005
559;17.62786;282.6;0.1494658;Garda;2006
560;6.67443;230.4;0.2422521;Garda;2007
561;11.11821;277.2;0.2088268;Garda;2008
562;13.12908;182.6;0.2268317;Garda;2009
563;14.51412;337.2;0.1073076;Garda;2010
564;12.14913;293.4;0.2107519;Garda;2011
565;13.85308;374;0.2524247;Garda;2012
566;15.2084;188.8;0.1793906;Garda;2013
582;16.33788889;353.4156;1.70155;Nbas;1990
583;15.13555556;297.053;0.01685;Nbas;1991
584;14.12333333;387.9088;0.25053;Nbas;1992
585;14.31333333;281.432;0.00743;Nbas;1993
586;13.69777778;358.648;0.37897;Nbas;1994
587;14.20444444;137.16;2.98057;Nbas;1995
588;16.66666667;293.878;0.40823;Nbas;1996
589;12.19777778;249.428;0.86231;Nbas;1997
590;13.41;518.414;0.24731;Nbas;1998
591;10.69944444;282.702;2.28231;Nbas;1999
592;12.06722222;309.626;2.15228;Nbas;2000
593;13.91;249.428;1.9697;Nbas;2001
594;14.22777778;373.888;15.37026;Nbas;2002
595;15.91055556;221.488;38.28407;Nbas;2003
597;14.03888889;253.238;0;Nbas;2005
602;9.973888889;464.058;0;Nbas;2010
607;28.99322222;353.4156;0.16716;Sbas;1990
608;29.24944444;297.053;0.00881;Sbas;1991
609;28.81666667;387.9088;0.13213;Sbas;1992
610;19.62333333;281.432;0.02694;Sbas;1993
611;19.27111111;358.648;0.30595;Sbas;1994
612;17.31888889;137.16;2.85162;Sbas;1995
613;25.21;293.878;0.19734;Sbas;1996
614;17.37111111;249.428;0.23471;Sbas;1997
615;21.62055556;518.414;0.11529;Sbas;1998
616;14.45333333;282.702;1.9652;Sbas;1999
617;12.87611111;309.626;2.79864;Sbas;2000
618;27.80277778;249.428;1.01702;Sbas;2001
619;18.13888889;373.888;1.61784;Sbas;2002
620;24.89222222;221.488;70.4598;Sbas;2003
622;18.33333333;253.238;0;Sbas;2005
627;11.61555556;464.058;0;Sbas;2010
632;24.40866667;353.4156;1.1735;Esth;1990
633;33.47277778;297.053;1.12747;Esth;1991
634;23.75;387.9088;0.59544;Esth;1992
635;28.12;281.432;0.71293;Esth;1993
636;23.73555556;358.648;0.85489;Esth;1994
637;30.49555556;137.16;0.55074;Esth;1995
638;30.755;293.878;1.1165;Esth;1996
639;28.66444444;249.428;0.34292;Esth;1997
640;31.27222222;518.414;0.78873;Esth;1998
641;36.25611111;282.702;2.42477;Esth;1999
642;20.96444444;309.626;1.06351;Esth;2000
643;23.97777778;249.428;13.21731;Esth;2001
644;27.92777778;373.888;1.5093;Esth;2002
645;22.43666667;221.488;8.7055;Esth;2003
646;26.68111111;494.03;4.16221;Esth;2004
647;24.4;253.238;3.93811;Esth;2005
648;30.07222222;302.514;2.2541;Esth;2006
649;31.00555556;516.128;1.26475;Esth;2007
650;26.55555556;595.376;0.58732;Esth;2008
651;22.6;574.294;1.63179;Esth;2009
652;16.54444444;464.058;0.62176;Esth;2010
653;20.85555556;408.178;8.80064;Esth;2011
654;26.38333333;724.916;0.84307;Esth;2012
655;7.283333333;357.886;0.95948;Esth;2013
656;10.94444444;368.554;4.91623;Esth;2014
657;34.98533333;353.4156;0.76574;Blel;1990
658;39.27611111;297.053;0.24291;Blel;1991
659;26.15666667;387.9088;1.38512;Blel;1992
660;26.34666667;281.432;0.10454;Blel;1993
661;26.41333333;358.648;0.48218;Blel;1994
662;23.89777778;137.16;0.59311;Blel;1995
663;26.97833333;293.878;0.73662;Blel;1996
664;25.15444444;249.428;0.11108;Blel;1997
665;30.20555556;518.414;0.37209;Blel;1998
666;21.64833333;282.702;0.11902;Blel;1999
667;19.975;309.626;0.46558;Blel;2000
669;22.97222222;373.888;0.2055;Blel;2002
670;22.83777778;221.488;0.95115;Blel;2003
671;26.92666667;494.03;0.55084;Blel;2004
672;23.55555556;253.238;0.61783;Blel;2005
673;26.32222222;302.514;0.46918;Blel;2006
674;25.26111111;516.128;2.85322;Blel;2007
675;17.33333333;595.376;0.07406;Blel;2008
676;13.81666667;574.294;0.12081;Blel;2009
677;14.57666667;464.058;0.14069;Blel;2010
678;17.76666667;408.178;0.14713;Blel;2011
679;21.83333333;724.916;0.19197;Blel;2012
680;6.133333333;357.886;0.17066;Blel;2013
681;9.611111111;368.554;0.78715;Blel;2014
682;32.62916667;234.6;0.049933333;Genev;2000
683;25.07291667;281;0.688839333;Genev;2001
684;24.35416667;270.5;0.985383333;Genev;2002
685;24.55208333;179;0.465566667;Genev;2003
686;23.42708333;365;0.318;Genev;2004
687;28.51041667;223.5;0.416966667;Genev;2005
688;26.69791667;242.5;0.026333333;Genev;2006
689;18.55208333;523;0.207593961;Genev;2007
690;21.32291667;288.5;0.371980446;Genev;2008
691;18.95833333;259.5;0.170980561;Genev;2009
692;21.03125;227;0.093185708;Genev;2010
693;16.74583333;316.5;0.068249556;Genev;2011
694;21.61458333;318.5;0.028643159;Genev;2012
695;14.69444444;233;0.072808236;Genev;2013
696;16;116;0.892;Magg;1984
697;11;124;0.009;Magg;1989
698;7;131;0.425;Magg;1993
699;10;166;0.699;Magg;1996
700;11;174;0.166;Magg;1999
701;9;259;0.144;Magg;2002
702;10;128;0.172;Magg;2005
703;7;200;0.306;Magg;2007
704;7;197;0.239;Magg;2011
705;8;118;0.154;Magg;2012
