SampleID;x1;x2;y;RandomEffect1;RandomEffect2
61;0.191210526;183.7;0.005158421;TC7;2011
62;0.042162162;162.7;0.002104054;TC8;2011
63;0.411621622;187.9;0.006878108;TC9;2011
64;0.54298125;153.1;0.0080675;TC1;2012
65;0.060328205;121.8;0.002679231;TC10;2012
66;0.293451429;146.5;0.003989714;TC11;2012
67;0.076211765;124.2;0.003044706;TC12;2012
68;0.206464706;175.8;0.025522941;TC13;2012
69;0.209002941;164;0.004170882;TC14;2012
70;0.71827027;179.2;0.005518378;TC15;2012
71;0.226752778;195;0.0274975;TC16;2012
72;0.258615385;140.8;0.003438974;TC17;2012
73;0.254311111;180.9;0.015158056;TC18;2012
74;0.173869444;157.3;0.003242222;TC19;2012
75;0.312406452;136.5;0.004400968;TC2;2012
76;0.064647059;150.3;0.011642647;TC20;2012
77;0.158023333;121.9;0.002239667;TC21;2012
78;0.163271875;148.3;0.007564688;TC3;2012
79;0.197190625;137.8;0.008195313;TC4;2012
80;0.1558;146.4;0.004216364;TC5;2012
81;0.163152941;148.9;0.004252353;TC6;2012
82;0.113187879;128.8;0.003777576;TC7;2012
83;0.031313514;107.3;0.001701622;TC8;2012
84;0.254494118;150.3;0.004500294;TC9;2012
85;0.89316129;176.8;0.013847097;TC1;2013
86;0.073057143;140.1;0.003268286;TC10;2013
87;0.358709677;164.3;0.005407742;TC11;2013
88;0.0666875;127.7;0.003653125;TC12;2013
89;0.2447;203.8;0.029250333;TC13;2013
90;0.245125;188.4;0.0031725;TC14;2013
91;1.057361111;200.9;0.007256389;TC15;2013
92;0.254533333;219.7;0.053005;TC16;2013
93;0.111972222;144.2;0.003838333;TC17;2013
94;0.335733333;218.8;0.024102;TC18;2013
95;0.271515152;200.4;0.00419697;TC19;2013
96;0.80459375;166.4;0.014695938;TC2;2013
97;0.072166667;167.5;0.008928667;TC20;2013
98;0.319033333;147.2;0.004608;TC21;2013
99;0.2655;172.2;0.028429333;TC3;2013
100;0.297387097;160.7;0.008216452;TC4;2013
101;0.182935484;198.4;0.009166452;TC5;2013
102;0.215225806;202.9;0.006645806;TC6;2013
103;0.182387097;164.6;0.005553548;TC7;2013
104;0.02903125;145.6;0.002189375;TC8;2013
105;0.37075;179.6;0.007990625;TC9;2013
106;0.654636364;189;0.007885455;TC1;2014
107;0.066459459;147.8;0.002202432;TC10;2014
108;0.315764706;174.1;0.004365882;TC11;2014
109;0.065083333;139;0.003540556;TC12;2014
110;0.199666667;218.8;0.012893333;TC13;2014
111;0.201722222;204.1;0.00353;TC14;2014
112;0.657210526;214.8;0.004625263;TC15;2014
113;0.207081081;231.6;0.018475405;TC16;2014
114;0.086975;149.3;0.00370475;TC17;2014
115;0.265333333;231.4;0.011300278;TC18;2014
116;0.250055556;202.8;0.003267222;TC19;2014
117;0.634171429;180.8;0.003902286;TC2;2014
118;0.067666667;174.9;0.010971944;TC20;2014
119;0.229588235;153.9;0.002482353;TC21;2014
120;0.221235294;184.5;0.014136765;TC3;2014
121;0.23846875;162.8;0.008602188;TC4;2014
122;0.171138889;206.3;0.004921944;TC5;2014
123;0.184194444;204;0.004887222;TC6;2014
124;0.109411765;172;0.003437059;TC7;2014
125;0.028705882;144.3;0.001842353;TC8;2014
126;0.319885714;186.2;0.007201143;TC9;2014
