SampleID;x1;x2;y; 
TA62908005-20130508;4.8044086;1;-0.210737943;
TA62908005-20090526;4.8044086;1;-0.044071276;
130478;3.076236559;2;0.624227728;
121042;3.076236559;2;0.560370768;
110909;3.076236559;2;0.560370768;
120437;3.076236559;2;0.718038645;
80195;2.970922939;2;0.354039507;
120465;2.970922939;2;0.369943593;
100357;2.970922939;2;0.502899504;
110938;2.970922939;2;0.029627104;
130516;2.970922939;2;0.531635136;
90558;2.970922939;2;0.323301802;
80047;1.914964158;2;0.344853527;
121032;1.914964158;2;0.580654744;
80082;1.937691159;2;0.730047834;
121038;1.937691159;2;0.630505192;
110893;1.937691159;2;0.657205912;
90445;1.937691159;2;0.752989302;
100303;1.937691159;2;0.721029075;
120423;1.937691159;2;0.597178207;
130463;1.937691159;2;0.716820321;
80196;1.990860215;2;0.306409911;
100358;1.990860215;2;0.698301802;
90559;1.990860215;2;0.354039507;
130517;1.990860215;2;0.802952965;
90475;3.082258065;2;0.635801802;
100321;3.082258065;2;0.577931432;
80110;3.082258065;2;0.639860244;
120438;3.082258065;2;0.18680755;
110910;3.082258065;2;0.297260136;
130479;3.082258065;2;0.837190691;
90443;2.429614695;2;0.317113684;
80080;2.429614695;2;0.549365632;
121036;2.429614695;2;0.385801802;
130461;2.429614695;2;0.649629236;
90599;2.770268817;4;0.668890038;
110960;2.770268817;4;0.323301802;
120486;2.770268817;4;0.408828118;
80233;2.770268817;4;0.724617592;
130540;2.770268817;4;0.698301802;
100330;3.043129684;2;0.141339777;
110916;3.043129684;2;0.23568498;
130488;3.043129684;2;0.703203763;
80130;3.043129684;2;0.595040933;
90495;3.043129684;2;0.479551802;
120445;3.043129684;2;0.334266715;
100272;2.196252851;2;0.773301802;
90409;2.196252851;2;0.753347674;
80046;2.196252851;2;0.850475715;
80081;2.014695341;2;0.518614302;
121037;2.014695341;2;0.739968469;
80234;2.114426523;2;0.412587517;
110961;2.114426523;2;0.338545705;
Kymij_Kokonk_1997;0.688130081;3;0.246979873;
Vuoksi_Imatrank_2006;0.459876543;3;0.516611675;
Kymij_Ahvio_1997;0.688130081;3;0.229237938;
Vuoksi_BurnajaRUS_2006;0.459876543;3;0.893821271;
Tenojoki_14500_2006;0.175461538;1;1.026503463;
Vuoksi_LosevoRUS_2006;0.459876543;3;1.064952224;
Oulujoki_Laukansilta_2007;0.406754386;3;0.192699476;
Kymij_Hirvik_1999;0.688130081;3;0.60276735;
Paatsj_Virtaniemi14400_2007;0.160521739;2;0.176673835;
Tornionj_Kukkola14310_2007;0.275897436;1;1.08883963;
DrKr0609;1.699;1;0.928018968;
DrBo0409;1.38075;1;0.762248359;
DrBo0606;1.38075;1;0.62335947;
DrDM1209;1.2485;1;0.537754629;
DrBe0511;1.1525;3;0.528176085;
DrVi0609;1.0555;1;0.833731641;
DrTP0409;1.2238;1;0.543994391;
MuPe0606;1.862;1;0.345581692;
MuGo0409;1.5677;1;0.462540757;
SaDa0906;1.10785;2;0.595225894;
SaDr0509;1.2254;1;0.811605567;
SaGa0509;1.4362;3;0.706920046;
SaRa0509;1.09785;2;0.709581981;
SaZa0606;1.4125;2;0.87335947;
SaDa0509;1.10785;2;0.511592337;
SaRa0712;1.09785;2;0.55342861;
SaJa0509;1.2862;1;0.821826879;
SaSS0509;1.0542;2;0.831793656;
SaZu0706;1.0875;2;0.46644769;
SaDr0712;1.2254;1;0.933816986;
AEP446_2010_0506_Komarom;1.86;2;0.429862934;
AEP446_2008_0514_Komarom;1.86;2;0.50788193;
AEP446_2008_1014_Komarom;1.86;2;0.394245567;
AEP446_2008_1015_Szob;2.44;2;0.399656822;
AEP443_2008_0514_Rajka;1.75;4;0.220938302;
AEP443_2008_0514_Medve;1.73;4;0.125327017;
AEP446_2008_0515_Szob;2.44;2;0.535711244;
AEP446_2010_0506_Szob;2.44;2;1.176835618;
AEP446_2010_1019_Szob;2.44;2;0.470482621;
AEP446_2009_0604_Szob;2.44;2;0.44727587;
AEP445_2008_0605_Mohacs;1.79;2;0.564620241;
AEP444_2008_0515_Bpus;2.3;2;0.368844497;
AEP444_2010_1116_Dfoldvar;2.05;3;0.598069521;
AEP443_2008_0518_Rajka;1.75;4;0.039120121;
AEP443_2008_1014_Medve;1.73;4;0.266392848;
AEP443_2010_0506_Medve;1.73;4;0.181977263;
AEP443_2010_0506_Rajka;1.75;4;0.493665575;
AEP443_2010_1020_Rajka;1.75;4;0.152756484;
AEP444_2008_0612_Bpds;2.24;4;0.365354966;
AEP444_2008_1017_Bpus;2.3;2;0.327779014;
AEP444_2009_1106_Baja;2.05;3;0.363942536;
AEP444_2011_0318_Dfoldvar;2.05;3;0.520993818;
AEP445_2008_0709_Mohacs;1.79;2;0.347228937;
AEP438_2008_0920_Vizvar;1.047;2;0.764204659;
AEP438_2008_0921_Barcs;1.047;2;0.834603772;
AEQ057_2011_0311_Zempl;0.46;3;0.727091505;
1-1455;1.155833333;1;1.579808964;
1-588;1.024416667;2;0.441988451;
1-553;1.155833333;1;1.20587734;
1-472;1.024416667;2;0.590797975;
1-459;1.155833333;1;1.302620635;
1-1639;1.024416667;2;1.320611639;
1-1568;1.155833333;1;1.500778405;
1-1491;1.024416667;2;0.400321784;
1-559;1.155833333;1;1.335350033;
1-12-484/18;0.940166667;1;0.511432895;
1-12-480/10;1.029583333;2;0.483655118;
1-12-1613/13;0.940166667;1;0.233655118;
1-12-1609/59;1.029583333;2;0.233655118;
1-11-510/91;1.029583333;2;0.42596281;
1-11-506/92;0.940166667;1;0.233655118;
1-11-1420/94;0.940166667;1;0.352702737;
1-11-1417/2;1.029583333;2;0.483655118;
1-10-401/10;0.940166667;1;0.546155118;
1-10-399/1;1.029583333;2;0.233655118;
1-10-1456/17;0.940166667;1;0.578482704;
1-10-1452/8;1.029583333;2;0.483655118;
1-1565;1.155833333;1;0.722785552;
T-JTD-2013-PAV-2049;1.029583333;2;0.618270502;
T-VAKKR-2013-PAV-625;1.024416667;2;0.846862665;
T-VAKKR-2012-PAV-207;1.024416667;2;0.42596281;
T-VAKKR-2012-PAV-107;1.024416667;2;0.895419824;
T-JTD-2013-PAV-611;1.029583333;2;0.233655118;
T-JTD-2013-PAV-585;0.940166667;1;0.233655118;
T-JTD-2013-PAV-2141;0.940166667;1;0.322940832;
T-VAKAR-2013-PAV-765;1.155833333;1;1.447940832;
LVDDL5;0.47;1;0.126390114;
LVDDL4;0.53;1;0.360261082;
LVDDL3;0.32;1;0.35258059;
LVDDL2;0.53;1;0.339353077;
LVDDL6;0.55;1;0.293056781;
LVDDJ3;0.39;1;1.126390114;
LVDBB5;0.45;1;0.807762663;
LVDBB3;0.92;1;0.848612336;
LVDBB1;0.61;1;0.865973447;
LVDBB4;0.33;1;0.154167892;
LVDDJ2;1.14;1;0.805877294;
LVDDJ1;0.72;1;0.709723447;
LVDDD1;0.42;1;1.408648179;
LVDBB6;0.51;1;1.391541629;
LVDBB2;0.92;1;0.865973447;
LVDDR3;0.47;3;0.438890114;
LVDDL1;0.72;1;0.484498222;
LVLDK1;1.75;1;0.828771066;
LVDUJ1;0.5;1;0.727453944;
LVDUD1;0.57;1;0.304961543;
LVDRM1;0.53;1;0.773826011;
LVDDO1;0.78;1;0.073758535;
LVDDR4;0.46;3;0.244037173;
LVDDR2;0.47;3;0.360261082;
LVDDR1;0.96;3;0.665863798;
LVDDO2;0.45;1;0.67184466;
LVDDR5;0.57;3;0.685213643;
LVLDJ1;1.14;2;0.687200925;
LVLDK3;0.98;2;0.776390114;
LVLDK4;3.47;2;0.626390114;
LVLDK5;1.12;2;0.357159345;
LVLDK6;2.22;2;0.640279003;
LVLDK2;4.33;2;0.202477071;
LVLUJ1;4.89;2;1.147576555;
LVLDJ2;3.87;2;0.785481023;
LVVV1;1.22;1;0.863232219;
LVLAM1;1.46;1;0.164851653;
LVLAM2;4.8;1;0.1621044;
LVLDJ3;1.79;2;0.576390114;
LVGDC1;0.87;1;0.303219382;
LVVV4;1.19;1;1.126390114;
LVVV3;1.59;1;0.631107095;
LVVV2;1.59;1;0.444571932;
GRAVE2 2007;3.393846154;4;0.349358325;
GEWDE 2007;2.697142857;4;0.317527378;
DRONGLN 2007;3.285;4;0.398221042;
KEIZVR246 2007;3.285;4;0.405543961;
OPHMT921 2007;2.524444444;4;0.235721962;
MILLGADRN866 2006;2.524444444;4;0.260474437;
LOEVSN 2006;2.524444444;4;0.287004013;
LOEVSN 2007;2.524444444;4;0.235721962;
OPHMT921 2006;2.524444444;4;0.235721962;
STEENWD941 2006;2.524444444;4;0.323221962;
SPIJKSDK860 2007;2.524444444;4;0.235721962;
SPIJKSDK860 2006;2.524444444;4;0.273315947;
WOLFRN894 2007;2.524444444;4;0.288913451;
WOLFRN894 2006;2.524444444;4;0.344417614;
EIJSDPTN 2007;3.181346154;4;0.288169514;
GATVVKPNOT 2007;3.285;4;0.345464798;
GATVDVEN 2007;3.285;4;0.38800734;
STEURGZD 2007;3.285;4;0.313847815;
KIEVTWD 2006;2.524444444;4;0.351297402;
KIEVTWD 2007;2.524444444;4;0.46715792;
ZUIDHVN976 2007;2.524444444;4;0.28263411;
ZUIDMTGND 2007;2.524444444;4;0.252872205;
OHE 2007;3.380769231;4;0.285262327;
NOORDHLDWT02 2007;2.587857143;4;0.252872205;
HOLLDP02 2007;2.587857143;4;0.252872205;
HOLLDOT01 2006;2.587857143;4;0.309263183;
HOLLDMDN 2007;2.587857143;4;0.252872205;
HARVT02 2007;2.587857143;4;0.252872205;
VENTJGGTE 2007;2.587857143;4;0.252872205;
VUILGT 2007;2.587857143;4;0.252872205;
OLST2 2006;2.55;4;0.444055295;
OLST2 2007;2.55;4;0.358672781;
KETELD1002 2006;2.55;4;0.409191349;
IJSSL1000 2007;2.55;4;0.317243701;
VELP2 2007;2.55;4;0.278094843;
VELP2 2006;2.55;4;0.235721962;
WIJHE2 2006;2.55;4;0.351106577;
WIJHE2 2007;2.55;4;0.349358325;
STEEG2 2006;2.55;4;0.311479537;
STEEG2 2007;2.55;4;0.331875808;
REMMDN912 2006;2.376923077;4;0.31205784;
REMMDN912 2007;2.376923077;4;0.304215112;
WAGNGN900 2007;2.376923077;4;0.235721962;
STEENWD943 2007;2.376923077;4;0.235721962;
WAGNGN899 2006;2.376923077;4;0.283798885;
NIEUWMWDWZD 2006;2.743076923;4;0.306291009;
ZUIDHVN 2006;2.743076923;4;0.338488644;
NOORDLDK953 2007;2.685714286;4;0.252872205;
OPPDT982 2007;2.685714286;4;0.480144932;
HOOGVT1001 2007;2.685714286;4;0.252872205;
HOOGVT1001 2006;2.685714286;4;0.252872205;
POLDWLGLRK 2007;2.685714286;4;0.539757451;
NOORDLDK955 2006;2.685714286;4;0.252872205;
POLDWLGLRK 2006;2.685714286;4;0.252872205;
HEINOTNL990 2006;2.685714286;4;0.322965663;
OPPDT982 2006;2.685714286;4;0.302872205;
ZWIJNDT983 2006;2.685714286;4;0.276236691;
ZWIJNDT983 2007;2.685714286;4;0.318661679;
HASSWZDE 2007;2.22;4;0.51874083;
BERGN 2007;3.298461539;4;0.470096962;
BELFBVN 2007;3.298461539;4;0.510112206;
002-3356-R_2010;0.2867;1;0.092893947;
002-3356-R_2012;0.2867;1;0.707284379;
002-1519-R_2010;0.3287;2;0.765381692;
002-3356-R_2011;0.2867;1;0.705010175;
002-1519-R_2011;0.3324;2;0.494483859;
002-1519-R_2013;0.3419;2;1.198609037;
002-1519-R_2012;0.3072;2;0.961460123;
012-2399-R_East2010;0.237625;1;0.949554944;
002-3356-R_2013;0.2867;1;0.907369521;
002-2812-R_2012;0.25;1;0.334709423;
002-2812-R_2013;0.25;1;0.775185613;
1217;1.143;2;0.772128349;
904B;1.32875;2;0.467068825;
7725;1.32875;2;0.122457296;
7706;0.9975;2;0.303378349;
7705;1.25375;2;0.147128349;
1312;1.25375;2;0.415406651;
541;0.98;2;0.508119728;
2295;0.69;2;0.73161909;
1344;0.92;2;0.608707556;
1350;0.646;2;0.743566521;
1173;1.172083333;2;0.654143655;
828;0.7;2;0.966488105;
1449;0.7;2;0.696006554;
677;0.6;2;0.637430073;
827;1.172083333;2;0.636039639;
486;3.234166667;3;0.338100571;
1220;2.28;4;0.078597647;
912;2.328333333;4;0.056667823;
1220B;2.28;4;0.435322794;
661K;2.328333333;4;0.142393501;
908;2.328333333;4;-0.009121651;
661;2.328333333;4;0.709269154;
602;3.234166667;3;0.824211682;
658;2.328333333;4;0.522793243;
1950;0.89;3;0.567801426;
1492;2.045;3;0.490878349;
1573;1.21375;4;0.501082431;
905;1.21375;4;0.503698862;
899;1.795;4;0.490878349;
401;2.045;3;0.385615191;
669;1.96;3;0.452416811;
1039;4.4213;3;0.712032195;
907;4.4213;3;0.385615191;
8326;1.96;3;0.629176221;
904W;4.4213;3;0.711217332;
901;4.4213;3;0.692632735;
1736;4.4213;3;0.543203931;
474;0.84125;2;0.757403952;
RORW4.1_B11_2011_08;1.71;1;1.130160979;
RORW2.1_B5_2009_07;0.837;2;0.682457731;
RORW4.1_B11_2011_10;1.71;1;0.750696693;
RORW7.1_B148_2010_05;1.83;2;0.661410979;
RORW7.1_B148_2010_07;1.83;2;0.93731188;
RORW7.1_B148_2010_09;1.83;2;0.859581711;
RORW2.1_B5_2009_09;0.837;2;0.857200441;
RORW4.1_B11_2011_05;1.71;1;1.036410979;
RORW13.1_B5_2011_10;1.4;2;1.036410979;
RORW4.1_B11_2010_06;1.71;1;0.929268122;
RORW4.1_B11_2010_10;1.71;1;0.988791931;
RORW7.1_B148_2011_05;1.83;2;0.65522286;
RORW7.1_B148_2011_09;1.83;2;0.629631318;
RORW2.1_B5_2009_04;0.837;2;0.764667973;
RORW2.1_B6_2009_10;0.804;2;0.846678555;
RORW14.1_B6_2010_10_r;1.84;1;0.681331285;
RORW14.1_B4_2010_10_l;1.52;1;0.732771572;
RORW14.1_B6_2010_09_r;1.84;1;0.868394222;
RORW2.1_B7_2010_07;0.6;2;1.252627195;
RORW14.1_B7_2010_09_m;1.58;1;0.691419557;
RORW2.1_B7_2011_05;0.6;2;0.443387723;
RORW14.1_B3_2010_05;1.422;1.5;0.573411739;
RORW2.1_B7_2010_08;0.6;2;1.520785979;
RORW2.1_B7_2011_04;0.6;2;0.908504002;
RORW2.1_B7_2010_04;0.6;2;1.243307531;
RORW14.1_B7_2010_09_r;1.58;1;0.603242706;
RORW14.1_B6_2010_10_m;1.84;1;0.616770845;
RORW14.1_B4_2010_04;1.52;1;0.86631858;
RORW14.1_B3_2010_08;1.422;1.5;0.568473197;
RORW14.1_B7_2011_06_l;1.58;1;0.958519613;
RORW14.1_B3_2011_07;1.422;1.5;0.584813066;
RORW2.1_B6_2009_09;0.804;2;0.629927714;
RORW14.1_B6_2011_06_r;1.84;1;0.877485131;
RORW14.1_B4_2010_09_r;1.52;1;0.709508544;
RORW14.1_B7_2010_10_m;1.58;1;0.527485131;
RORW14.1_B6_2011_08_m;1.84;1;0.527485131;
RORW14.1_B3_2011_07_l;1.422;1.5;0.45688909;
RORW14.1_B7_2010_10_r;1.58;1;0.732403163;
RORW14.1_B4_2010_09_m;1.52;1;0.804058044;
RORW14.1_B7_2011_08_l;1.58;1;0.853572087;
RORW14.1_B5_2010_10_l;1.42;2;0.659064078;
RORW14.1_B5_2010_10_r;1.42;2;0.654603775;
RORW4.1_B11_2009_10;1.086;1;2.081865524;
RORW14.1_B5_2010_09_r;1.42;2;0.644672631;
RORW14.1_B3_2011_05;1.422;1.5;0.476952546;
RORW14.1_B3_2009_06;0.539;1.5;0.237590844;
RORW14.1_B4_2011_06;1.52;1;0.753375967;
RORW4.1_B7_2009_10;1.612;1;0.730385251;
RORW12.1.9_2010_08;1.33;1.5;0.421026363;
RORW14.1_B4_2011_04;1.52;1;0.713540802;
RORW14.1_B5_2010_10_m;1.42;2;0.620077723;
RORW14.1_B5_2011_10_m;1.42;2;0.81157604;
RORW14.1_B3_2009_09;0.539;1.5;0.237590844;
RORW14.1_B7_2011_10_l;1.58;1;0.621824753;
RORW4.1_B11_2009_05;1.086;1;1.203077646;
RORW14.1_B7_2011_06_m;1.58;1;0.663848767;
RORW14.1_B7_2011_10_r;1.58;1;0.683735131;
RORW14.1_B4_2010_08;1.52;1;0.983277644;
RORW14.1_B4_2010_09_l;1.52;1;0.677826517;
RORW14.1_B4_2010_09_17_r;1.52;1;0.588540802;
RORW14.1_B6_2011_10_r;1.84;1;0.527485131;
RORW12.1.9_2010_04;1.33;1.5;0.036410979;
RORW14.1_B6_2010_09_m;1.84;1;0.527485131;
RORW14.1_B4_2010_08_r;1.52;1;0.588540802;
RORW14.1_B7_2011_06_r;1.58;1;0.527485131;
RORW14.1_B5_2010_09_l;1.42;2;0.722797631;
RORW14.1_B4_2010_10_m;1.52;1;0.588540802;
RORW14.1_B5_2010_09_m;1.42;2;0.71687907;
RORW2.1_B7_2009_04;0.69;2;1.016803136;
RORW4.1_B11_2009_08;1.086;1;1.425299868;
RORW14.1_B3_2010_08_l;1.422;1.5;0.453108085;
RORW14.1_B4_2010_10_25_r;1.52;1;0.588540802;
RORW4.1_B11_2010_08;1.71;1;1.004152914;
RORW14.1_B3_2009_10;0.539;1.5;0.237590844;
RORW14.1_B5_2011_10_r;1.42;2;0.623638977;
RORW14.1_B4_2010_10_r;1.52;1;0.588540802;
RORW12.1.9_2011_06;1.33;1.5;0.228718671;
RORW14.1_B3_2010_04_l;1.422;1.5;0.237590844;
RORW14.1_B6_2011_10_m;1.84;1;0.527485131;
