SampleID;x1;x2 ;y ;RandomEffect
ATSTEN724;1;1;0;HWS
ATSTEY398;1;1;0;MGR
ATSWAI767;1;1;0;MGR
ATSWEM556;1;1;0;MGR
ATTABA598;3;1;0;MGR
ATTAUG454;1;1;0;MGR
ATTEIC507;1;1;0;MGR
ATTFFB718;1;1;0;MGR
ATTHAY340;3;1;0;LLR
ATTIEF699;1;1;0;MGR
ATTRAI345;1;1;0;MGR
ATTRAI385;1;5;0;MGR
ATTRAI436;1;3;0;MGR
ATTUER469;1;1;0;MGR
ATUNTR450;1;5;0;MGR
ATURLB448;1;1;0;MGR
ATVELL447;1;1;0;MGR
ATVILS825;1;1;0;MGR
ATVOCK594;1;3;0;MGR
ATWEIB471;1;1;0;MGR
ATWEIR329;1;1;0;MGR
ATWEIS632;1;1;0;MGR
ATWEIT410;1;1;0;MGR
ATWESS524;1;1;0;MGR
ATWEYR567;1;1;0;MGR
ATWILD394;1;1;0;MGR
ATWIMI679;1;1;0;MGR
ATWIMI773;1;1;0;MGR
ATYBBS336;1;1;0;MGR
ATYBBS359;1;1;0;MGR
ATYBBS423;1;5;0;MGR
ATYBBS519;1;1;0;MGR
ATYBBS581;1;1;0;MGR
ATYBBS605;1;1;0;MGR
ATYBBS757;1;1;0;MGR
ATYSPE230;1;1;0;MGR
ATYSPE415;1;1;0;MGR
ATYSPE460;1;1;0;MGR
ATYSPE499;1;1;0;MGR
ATZAUB380;1;1;0;MGR
ATZELL672;1;1;0;MGR
ATZOEG425;1;1;0;MGR
ATZWEI734;1;1;0;MGR
CH_000075;5;1;0;MGR
CH_000078;5;1;0;MGR
CH_000084;3;1;0;MGR
CH_000093;3;1;0;HWS
CH_000095;4;3;0;MGR
CH_000113;4;1;0;MGR
CH_000114;4;1;0;MGR
CH_000116;1;1;0;HWS
CH_000120;5;3;0;MGR
CH_000124;5;1;0;MGR
CH_000129;5;5;0;MGR
CH_000132;4;1;0;MGR
CH_000137;4;1;0;MGR
CH_000140;5;1;0;MGR
CH_000146;5;1;0;MGR
CH_000147;5;1;0;MGR
CH_000149;5;1;0;MGR
CH_000181;3;1;0;MGR
CH_000184;4;1;0;MGR
CH_000187;4;1;0;MGR
CH_000188;1;1;0;MGR
CH_000230;1;3;0;MGR
CH_000251;3;5;0;HWS
CH_000277;5;1;0;MGR
CH_000288;3;5;0;HWS
CH_000291;5;5;0;MGR
CH_000292;5;5;0;MGR
CH_000293;5;3;0;MGR
CH_000295;5;5;0;MGR
CH_000302;3;1;0;MGR
CH_000312;5;1;0;MGR
CH_000322;3;1;0;MGR
CH_000327;3;1;0;MGR
CH_000328;3;1;0;MGR
CH_000330;4;1;0;MGR
CH_000332;5;1;0;MGR
CH_000334;4;1;0;MGR
CH_000339;5;1;0;MGR
CH_000341;4;1;0;MGR
CH_000362;3;1;0;MGR
CH_000381;1;1;0;HWS
CH_000383;5;1;0;MGR
CH_000393;3;1;0;MGR
CH_000421;3;1;0;MGR
CH_000422;1;1;0;HWS
CH_000425;3;1;0;MGR
CH_000431;3;1;0;MGR
CH_000434;3;1;0;MGR
CH_000490;4;5;0;MGR
CH_000512;4;1;0;MGR
CH_000513;5;1;0;MGR
CH_000560;5;1;0;MGR
CH_000564;1;1;0;MGR
CH_000601;5;5;0;MGR
CH_000603;4;1;0;MGR
CH_000604;3;3;0;MGR
CH_000605;3;1;0;MGR
CH_000606;3;1;0;MGR
CH_000607;5;1;0;MGR
CH_000610;3;3;0;MGR
CH_000611;3;1;0;MGR
CH_000612;3;1;0;MGR
CH_000613;5;1;0;MGR
CH_000616;3;1;0;MGR
CH_000617;3;3;0;MGR
CH_000619;3;1;0;MGR
CH_000621;3;1;0;MGR
CH_000624;3;1;0;MGR
CH_000628;3;1;0;MGR
CH_000633;5;1;0;MGR
CH_000635;5;3;0;MGR
CH_000638;3;1;0;MGR
CH_000640;3;1;0;MGR
CH_000655;3;1;0;MGR
CH_000668;5;1;0;MGR
CH_000671;5;1;0;MGR
CH_000677;4;1;0;MGR
CH_000682;4;1;0;MGR
CH_000684;3;1;0;MGR
CH_000685;3;1;0;MGR
CH_000687;4;1;0;MGR
CH_000690;4;1;0;MGR
CH_000691;5;1;0;MGR
CH_000694;3;1;0;MGR
CH_000705;3;1;0;MGR
CH_000719;5;1;0;MGR
DESR0056;3;1;0;LLR
DESR0513;3;1;0;LLR
DESR0515;3;1;0;MGR
DESR0516;3;1;0;LLR
DESR0520;3;1;0;LLR
DESR0521;3;1;0;LLR
DESR0539;4;1;0;MGR
DESR0540;1;1;0;MGR
DESR0544;3;1;0;MGR
DESR0551;3;1;0;MGR
DESR0553;3;1;0;LLR
DESR0557;3;1;0;MGR
DESR0558;3;1;0;LLR
DESR0560;1;1;0;MGR
DESR0567;3;1;0;MGR
DESR0568;3;1;0;MGR
DESR0574;3;1;0;MGR
DESR0575;3;1;0;MGR
DESR0585;3;1;0;LLR
DESR0586;3;1;0;MGR
DESR0587;3;1;0;MGR
DESR0589;1;1;0;MGR
DESR0592;3;1;0;MGR
DESR0595;3;1;0;MGR
DESR0602;3;3;0;MGR
ES_17_0015;1;1;0;HWS
ES_17_0016;3;1;0;HWS
ES_20_0003;1;3;0;HWS
ES_20_0015;1;1;0;HWS
ES_20_0017;1;5;0;HWS
ES_20_0018;1;5;0;HWS
ES_20_0019;1;5;0;HWS
ES_20_0022;1;3;0;HWS
ES_34_0013;1;3;0;HWS
ES_34_0022;3;3;0;HWS
ES_35_0001;1;1;0;HWS
ES_35_0002;1;1;0;HWS
ES_35_0004;3;1;0;HWS
ES_35_0006;1;5;0;HWS
ES_35_0009;1;1;0;HWS
ES_35_0012;1;1;0;HWS
ES_35_0015;1;1;0;HWS
ES_35_0018;1;3;0;HWS
ES_35_0022;1;3;0;HWS
ES_35_0023;1;3;0;HWS
ES_35_0035;1;1;0;HWS
